actual,pred_prob_mod1,pred_prob_mod2
0,0.3654264209339765,0.38599793914179636
1,0.785475237,0.7983406985956862
1,0.668236459,0.5252339493962495
1,0.6330562216023903,0.7124370498034995
0,0.36798743153215774,0.17462473487073696
0,0.489849566,0.23408718387245667
0,0.412434961,0.2805373631705186
1,0.6622989128913298,0.4060783857386934
1,0.5124170022147965,0.7370099595293964
1,0.5723562409107851,0.42591789955986453
0,0.3084034000458207,0.1173363521130332
1,0.6969170019991617,0.5438163645218391
1,0.6860148349216533,0.5533882997610706
0,0.3348113427793988,0.1967176714782413
0,0.43310517056880427,0.4207522406281259
0,0.40277390065017665,0.22991406897014974
0,0.3868358315647107,0.5430430544067582
1,0.5919863076381573,0.6022636927869349
0,0.30545584919387236,0.24864360214066325
0,0.4659474215438973,0.21499687698162026
1,0.6243550668117099,0.542879162
0,0.4400420458654605,0.22026579259007437
0,0.5342056155082731,0.43619192164585185
0,0.31306446982150593,0.5130323422741427
0,0.40469832976854037,0.4365460654556085
1,0.718553554,0.5869605235064068
0,0.48270524124518244,0.29849608110373704
1,0.6611373496337676,0.7208671986492792
1,0.5297751183108139,0.7357395743336035
0,0.46354365036851863,0.2802372525707769
1,0.45925190867887317,0.4994960694797184
0,0.4413325636429025,0.23532197099088284
0,0.41598312167208407,0.14061481740333634
1,0.4801417214443197,0.4506864487765796
1,0.4692383004073023,0.5389263880448562
1,0.624072194,0.5381595542329268
0,0.32852394622198333,0.5886399662832237
0,0.33781170718373366,0.4969090519540198
1,0.4663390851997356,0.433751273
0,0.3627416653350745,0.3889035251255424
0,0.5126540144602845,0.5330507726889173
0,0.4403056970706313,0.24471976080974397
0,0.4308477278435916,0.3338406062424385
1,0.6064728441092523,0.6018005011807956
0,0.5150349233373588,0.3055952379347455
1,0.6039657970455761,0.7522772140137226
0,0.3169170904750004,0.26514233375104224
1,0.4561001953891345,0.5732620839763591
1,0.6675247184752324,0.5988061892764354
0,0.3204313364366946,0.20076418900315643
1,0.6686754181710498,0.502666469
1,0.882234284,0.641519849
1,0.684766925,0.5342668780338037
1,0.6496958089434163,0.5437308324486251
1,0.6994835276333343,0.7283780317372786
1,0.5376779538629275,0.8842686658499461
0,0.4155738902501518,0.5091902123897676
0,0.4029413853961271,0.12006942954268326
0,0.46274336678773853,0.5449566881814313
0,0.4363579673517264,0.5959813736193217
0,0.3155682764704714,0.2470337310883889
0,0.42812566219258297,0.20515927814289683
1,0.6420683534661296,0.6995222935751908
0,0.41480996939923953,0.22651317046012662
0,0.3129891443885671,0.5327811915861017
1,0.6343955753972228,0.5337010139287707
0,0.3503409455339936,0.16297759818967913
1,0.4776185282828487,0.882507685
0,0.34117658835807396,0.43691944913500236
1,0.5218097479135204,0.7380131440262738
1,0.5240770301139975,0.7533149349393549
0,0.4298464648759843,0.4382418747603022
0,0.35122031853767816,0.3971209136542986
1,0.45446848368335346,0.5355481268820329
1,0.6969305974340079,0.6988341413513516
1,0.5569432834339656,0.8330478168058457
1,0.5460816617899205,0.8733668644616979
0,0.412809836,0.23796134719027343
0,0.5462474140352188,0.48429066545660104
0,0.4930031190774976,0.2131362150015931
1,0.646586254,0.7682676141673963
1,0.47235275057806486,0.8414969124148866
0,0.4159828442030832,0.412665085
0,0.5273050514653901,0.4735391335645145
0,0.4346754494881786,0.2093569444532696
0,0.4244531270085726,0.12997165043065415
1,0.6033528473026769,0.604075845
1,0.4917584865230188,0.40769744584565426
1,0.6977921565342441,0.6914630284021316
0,0.39510500187689057,0.12249841061771219
0,0.49390296273133194,0.46707562952082315
1,0.6124116622480921,0.8787905075419087
1,0.6019341987197148,0.5995176588212174
1,0.978172128,0.8199008033322134
1,0.5076674529294397,0.4942703028746256
0,0.4982136047584599,0.33266846696974306
1,0.5051215522675438,0.8885034772194718
0,0.45864560438757596,0.1407993600024192
0,0.49947853990397356,0.22929579556739202
0,0.3989926181656137,0.11392612041053721
0,0.5287725171017609,0.4156876630241255
1,0.6922756575352028,0.7741921748381158
0,0.339488706,0.374072601
1,0.6819380707988032,0.6170104863543795
1,0.6987269556616088,0.5293558210777205
0,0.3791904192668817,0.43191223742636253
0,0.5142948142496883,0.5826513618151999
1,0.6395596189260228,0.4045270807901855
0,0.36922612184445225,0.5451921604276331
0,0.5458803681788056,0.38844060065560426
0,0.3351778820121896,0.3819597833778119
0,0.3505039171006225,0.35013926760388014
1,0.5059544037056558,0.7570263616890633
1,0.5842436057233533,0.4456957431658882
1,0.5982349837104257,0.49963516823340043
1,0.5950215519594528,0.838735023
1,0.972871709,0.7693615753632832
0,0.4538245062674505,0.3032952686797361
1,0.5164000106471766,0.5241881301849001
1,0.48237873032070105,0.5072032414965824
1,0.6721870199672443,0.5354031640184863
1,0.6889128745574383,0.5237798851399432
0,0.5417816538147926,0.448916393
0,0.40444024481877494,0.5501320556010352
0,0.5460275797591245,0.4960955974008381
0,0.46697999970090676,0.438180534
1,0.4717466899778525,0.7364358342990399
1,0.5521133032676746,0.4405745892681196
0,0.5204819395761611,0.24791204874826803
1,0.5149384459400815,0.8192459169215125
0,0.34055835144561986,0.23597727969909935
0,0.3031518799939398,0.20894569
0,0.43993892090959563,0.43091729255699907
0,0.4318499055306691,0.41685579988276455
1,0.6208146909148989,0.500141009
0,0.5225645132544505,0.10812172160472686
1,0.6628017285121921,0.7714407468339695
1,0.5737866317534935,0.7689586966770128
0,0.34685298602439557,0.4325279945033156
1,0.5981019461648793,0.43422935966678905
1,0.6561702414812872,0.5855564692150639
0,0.4351984387463861,0.16728813355205388
0,0.4775606996558279,0.14720944883024048
0,0.3785875282959371,0.5157591665561118
0,0.4177919747332037,0.559198771
0,0.5054092244276179,0.42489402338214977
1,0.649356505,0.8476730445765847
1,0.6146129586646063,0.7332315237634179
0,0.423553112,0.46446960005257865
0,0.5070623131093046,0.4899104420050341
1,0.6270907441787587,0.71512361
0,0.34344039828393597,0.10001535942269121
0,0.4780035050826952,0.45606852294030253
0,0.5064945531770205,0.27829808799310285
1,0.6046528445537961,0.6212727574073729
0,0.35996852818898617,0.10644873489476273
1,0.48965127632326844,0.8681403107344634
1,0.6702176897997321,0.4320031733043105
0,0.4125877447263532,0.578815823
1,0.4573118207586398,0.5461915552060965
0,0.4627868962204186,0.35723066386994706
1,0.4822174668683613,0.4109566643875045
1,0.5337797135647855,0.5505230389171565
1,0.6358770640729019,0.6513156213150653
0,0.41782179184954116,0.4035676404417885
1,0.6544917560297655,0.6455478646915827
0,0.45853553457393426,0.22014956172518338
0,0.3315661853911257,0.14748263761418826
0,0.4690443905188585,0.25745922229444784
1,0.5217595332937282,0.6048355266879963
1,0.6042317295939356,0.7275868572621691
0,0.3174102870406014,0.5936680792897729
1,0.6079533817541671,0.47974613127067917
0,0.5139343147264466,0.36593588325250825
1,0.6085014257749028,0.43524597282157235
0,0.5092602813107351,0.5977844502453439
1,0.6449613487877859,0.7321096924944841
0,0.46072047751467693,0.5062369105220859
1,0.640256976,0.8070628427955809
0,0.4281636882862633,0.25287197872364553
0,0.3763276691741828,0.30135186049728013
0,0.353161094,0.4362536313368246
1,0.6081554732834871,0.5549034376612345
1,0.6830070263775043,0.5249784731988106
0,0.46329069763282077,0.16660496206831435
1,0.6843071218091128,0.6677769074398363
1,0.6219714305752033,0.5784429875855551
1,0.46695926477629296,0.5768945793682181
1,0.5252408917367041,0.8142777989530408
0,0.46624622586899883,0.4503057481972258
0,0.36507171439150077,0.47673605532979835
1,0.5955426150440684,0.8568942219366297
1,0.5364707642382391,0.876407509
1,0.6052288794418692,0.5633712710150205
0,0.3277473673033703,0.40958636768291834
0,0.4117638859516064,0.1933199698988413
1,0.6933722422943491,0.8705604062668368
1,0.6922194638214229,0.8381597165711558
1,0.6374129579357312,0.4512839812917949
1,0.48252156,0.5963653716357081
1,0.6395657989822556,0.676685595
0,0.32768014833157894,0.19812285835308283
0,0.40563710707798617,0.16277489494923855
1,0.5309025547873854,0.8294083855840774
1,0.5721607976011664,0.7384703914984188
0,0.5295191380497877,0.33924553505359456
0,0.37000933238762235,0.39278186439665097
1,0.5614756765941871,0.7741779268328699
0,0.37305455761547446,0.1430160785164716
0,0.5276925404109789,0.1285134570018097
1,0.5565453255589932,0.4801827030598716
1,0.5628467560824189,0.7368227087374539
1,0.4909059552979173,0.4896266278696404
0,0.5407025892685066,0.21687039601837213
1,0.6234205564453721,0.5147990803769844
0,0.37618777384653335,0.5100337510278247
0,0.5073486662147118,0.12078947992329689
1,0.6201248255186782,0.40099606760953516
1,0.6136278035702838,0.7593698089267651
1,0.5183148817495523,0.7662005245291896
1,0.6877158905626025,0.6574666749566298
1,0.48776447294522507,0.48068140052769187
0,0.3241336175488602,0.5489676467218685
0,0.36047345706470973,0.5049622101514497
0,0.3031010090693287,0.39156510954979173
0,0.4171919913661265,0.4651108588786246
1,0.5493985994906986,0.520768421
0,0.44958937107443975,0.4204827640493789
1,0.695994412,0.4526727422406666
1,0.5523335015787607,0.5111806523740852
1,0.6735248009197836,0.6596122853901025
1,0.5074886514727716,0.7038763415478263
1,0.5032761760062708,0.5226761570831056
0,0.5130659685977954,0.5556695950393153
0,0.46695117080660165,0.11046705891336664
1,0.5421315859309402,0.5171016854631671
0,0.5230756245349131,0.12844069888882328
0,0.34633254488217863,0.4832636581108136
1,0.6920483569786804,0.7081502429628621
0,0.3598775424773845,0.26567610936815855
1,0.6671557919889026,0.607887552
1,0.6441492131979354,0.6144721667150721
1,0.642730461,0.6704525019190404
0,0.5488593790478276,0.32709183136835307
0,0.5139240234593849,0.3061398639158328
1,0.6065550804078539,0.4858469538527248
0,0.3159102273216606,0.22543954994535012
1,0.458131545,0.605979048
1,0.6802119619539216,0.8352634831346921
1,0.6041625786301845,0.7157094606091883
0,0.32346432120583907,0.2889196068635933
0,0.5274067048591482,0.13101838181439077
1,0.4793270472405986,0.7028189446617057
0,0.5073217,0.3529658271597792
0,0.5197447250705669,0.18096150331610686
1,0.5575764737248656,0.47142098240716596
1,0.5001311816750842,0.7460368235121845
1,0.5728986366853592,0.5031260569180763
1,0.4660522342687835,0.595929687
0,0.40864899021467793,0.3003520834172333
1,0.5172483511087744,0.5021581916994852
1,0.849389775,0.6539025319793896
0,0.5231308224887116,0.307412828
1,0.5638050372704503,0.4090620205228649
1,0.45290513497702517,0.7963790567864064
1,0.4681117219486397,0.4345229531572999
1,0.5481233891016712,0.6371275104884768
1,0.5699847086792809,0.680339147
0,0.35935836709370156,0.5068616718611137
0,0.4280909443864477,0.5702519764397013
1,0.6237454715316356,0.5266361917613576
1,0.6650305992973011,0.4049893883292247
1,0.6449627472233375,0.7617218311774561
1,0.4599047063370893,0.6678282996737893
1,0.5701267368144572,0.8180588516036245
1,0.47623254460454373,0.8106941814503472
1,0.5105112539656319,0.8216630838939416
1,0.6966656483167866,0.6425473299897702
1,0.4856238857253783,0.5668141979184329
1,0.574722038,0.795779101
1,0.6045389335795297,0.6256470565146275
0,0.39046327330128466,0.4671828382461092
0,0.41812333875162844,0.204415468
0,0.3114121863755959,0.12928265264226693
1,0.531615327,0.6331548780700851
0,0.36920357694782646,0.3976148663597008
0,0.5428831727252628,0.5359565306402527
1,0.5376567328022952,0.8017688297313017
0,0.42051026452802065,0.27274042686172284
1,0.4696446242887552,0.5017363712487979
0,0.45269501776894205,0.37013944659371056
0,0.3701708038789936,0.13964014231559588
1,0.5918852120653895,0.5947024694894376
0,0.42914315711149476,0.5540092727108312
0,0.3013764497901052,0.29815631274911025
1,0.5000375610612026,0.43328236395711145
1,0.49187064556476745,0.7241590037260478
0,0.3091803406252053,0.17572276096767867
1,0.6091075623859091,0.5877344642332503
0,0.3847151623346879,0.39783991208076475
0,0.5006464198949533,0.14030770258480088
1,0.6840530615609224,0.8985911769514752
1,0.4629928209128681,0.679529642
1,0.5853240838252676,0.5605810763179768
1,0.6272651298627291,0.5100556629523766
1,0.6677422809365213,0.5752602671430809
1,0.628521733,0.5862666368797754
0,0.45426662902945036,0.4150465634308317
1,0.5348625481357016,0.5847870997133866
0,0.386305786,0.4917347800246339
0,0.4268529846794522,0.23853462485669982
0,0.518555631,0.5704400847796022
0,0.42338664508502966,0.16217292071543518
1,0.6543244424906234,0.40418184093842857
1,0.5630795711295751,0.5088337
1,0.6108944237991312,0.7308421441999282
0,0.36868288137987987,0.4610330321018926
0,0.3986440188994116,0.12014275938899924
0,0.4054570446347079,0.30271141256957745
0,0.40275526881638646,0.35814165
1,0.5117758085025366,0.6742095814967813
1,0.4898861700282971,0.4332316628881361
1,0.6679458916480504,0.7832575247662923
0,0.3773431794656955,0.34063897560961853
1,0.6939663139547828,0.7909799885789797
1,0.5342239479427767,0.7758734961979202
1,0.4955294789221748,0.8015010359789185
1,0.6474246267856197,0.6590040332023124
0,0.45910034254585175,0.14306606953184017
0,0.31278384536052517,0.5071933896343807
0,0.36440180508343045,0.24016737627570625
1,0.6298004445680659,0.7711265935995436
0,0.45094886323734695,0.31992781985691743
0,0.4716474783731517,0.4219782897238068
0,0.3286219095164763,0.2904759225117375
0,0.39595972076124486,0.12728270414134948
1,0.49988561273228627,0.8541142443501615
1,0.6200570606078228,0.7793576605819603
0,0.3302562501212983,0.2916076829736258
0,0.40473694754686884,0.20816638881541352
0,0.48779451195210455,0.32128867296640773
0,0.3177519161333139,0.12418135552439044
0,0.3200450035204759,0.5102437922401374
0,0.38869282295899604,0.5131704054750934
0,0.5354314279047313,0.39400023171481424
1,0.5563733336120188,0.7581985559790495
1,0.5364837481367407,0.5354713491581827
0,0.39047999770946623,0.3773435123941836
0,0.4484151978021346,0.5129661542750081
1,0.46002729785312063,0.5207503139964167
1,0.6667578740306122,0.507456319
1,0.5946688521430983,0.6124254214340434
1,0.5596538547973976,0.8539192569417671
0,0.5184246483665863,0.5789729299630688
0,0.48099326386652347,0.37055691243942235
1,0.6683558095204151,0.43848583469043706
0,0.5256133268214604,0.21024381970737463
1,0.5554302317183638,0.591399382
1,0.5192069493087629,0.8109154732926797
1,0.5980875821483406,0.7297553843203851
0,0.302926653,0.12979354867657186
1,0.5026655472514167,0.5359730197092244
0,0.3737601769135391,0.48184613467516024
1,0.6078900550231301,0.5320309923468594
1,0.6332782556038202,0.8695342397251458
0,0.31093476807723686,0.4332609883465175
1,0.6289562411705221,0.5622559
1,0.6772581301664102,0.5347559311461363
0,0.38579183829316455,0.1816833791992101
0,0.482293372,0.19222952552994169
0,0.46307291214798496,0.20114697457910183
0,0.5114010907474767,0.2933535285219889
0,0.47312320666730634,0.12557510281019882
1,0.5730694641120087,0.7309844723969343
0,0.4682416555986081,0.35585372355735045
0,0.36884529356385465,0.34164714248316264
1,0.5613263137506663,0.7804256654653909
0,0.4972462899801984,0.5195733040353763
1,0.5398083423499415,0.4441924734922594
0,0.49959508512958817,0.35284837189068696
0,0.5056055934170697,0.13102070847827715
1,0.5477703841629402,0.6161731132016737
1,0.6923530805838218,0.41557454639669555
1,0.5145333581752819,0.5297882246375246
1,0.614184166,0.41683820193723203
1,0.5312975160561737,0.8395928863006239
0,0.3927931058594069,0.5798955102024251
0,0.45026854170005826,0.12434742419996489
1,0.6924552612696362,0.41948966033056523
1,0.5634473853459098,0.733423696
1,0.509012616,0.5615136728770469
0,0.3417150504246882,0.3706350554708391
0,0.40763233461555193,0.422786091
1,0.5799434871390043,0.5626453091808739
0,0.5225242587959521,0.5729854449227997
1,0.6572208414706523,0.8980788367493895
1,0.5577218809154515,0.8127078320619741
0,0.30636193997643774,0.13859376511323399
1,0.6042862466510075,0.5245043680545449
1,0.6266943042213614,0.6883511994288782
0,0.38515104164532293,0.16164188964947343
1,0.4919048040720794,0.4474589684108349
1,0.4591678567333857,0.8994463060166453
1,0.6341005037664101,0.5633196247129555
0,0.4692801599337524,0.5947526666921612
1,0.5686577189374534,0.8033325265134083
0,0.391148432,0.5744903335235007
0,0.3544731385637475,0.1712782775165578
1,0.5963385910991881,0.520748243
0,0.41350040529902876,0.3773659016411771
0,0.4720685589450593,0.138379031
1,0.477979905,0.4650403349144735
1,0.5174374028792474,0.4112129445810276
1,0.4642717140223287,0.5802134135707431
1,0.582792382,0.7918691255376182
0,0.5410043517794256,0.3448220380160163
0,0.39605167824645005,0.30772150029604484
0,0.3097490031437279,0.11200252242244443
1,0.5630497570708588,0.5160090901544054
1,0.6834687543819762,0.40719072303604253
1,0.5290390262441876,0.7821766932182137
1,0.5768087021720981,0.7118715424320046
0,0.4890534034875442,0.3996798625210828
0,0.4146307522204727,0.4643281421183013
0,0.3723111929931636,0.2576818716330588
1,0.6912796741090114,0.7097631000181517
0,0.3290347400501314,0.21846199694836174
1,0.6879529463558097,0.7123070240572658
0,0.3784916793443382,0.1895158187207919
0,0.5221009180771703,0.49875702264824295
0,0.45073571911986543,0.43877290259188795
1,0.5788990071448126,0.8953395785328829
1,0.5722116450642301,0.778365084
0,0.3721013594546864,0.5612171418280623
0,0.5402838713518983,0.1363674738893342
1,0.45749339746816947,0.5946152358458943
0,0.3963779761842306,0.274968927
1,0.6261701906841617,0.6984259384438798
1,0.5004633630307371,0.8640910490569758
0,0.3385362607946218,0.22033525737857654
0,0.4384278713395028,0.5371536670685403
1,0.4734751789473546,0.6638387331108475
0,0.49047545315121754,0.21232869882088332
0,0.5084124904843964,0.2996662900996113
1,0.6670355635943763,0.8905589539339679
1,0.4942874473618465,0.7247544648537236
1,0.6231564880565411,0.8022070298387367
1,0.6595288224120275,0.757550081
0,0.31441189554975624,0.267096357
0,0.38561199470867835,0.46543517288808023
1,0.5742936910021068,0.6273821712763306
1,0.6044618100503034,0.7373931510837053
0,0.439427207,0.5163058866630655
1,0.5926524366597075,0.5865613092111919
0,0.4451169,0.5332115917698501
0,0.3347991753364239,0.12980866267232952
0,0.4110109373005507,0.44602527651987245
0,0.45655858,0.16999368836088144
0,0.42222445794811286,0.3079092840092055
0,0.4004447001635811,0.3742942075273442
0,0.5484620972249246,0.3013697423734154
1,0.6128082442603731,0.478103284
1,0.4766482575769977,0.7179701634133555
1,0.614461326,0.6996510580697188
1,0.6998534314426665,0.4896780051446205
0,0.35032802695560833,0.2980004831928076
0,0.3987844358160797,0.1665048994536644
1,0.5517269901807176,0.7338802958015764
0,0.4188865093717067,0.5746365531228085
1,0.6455963710145683,0.4848642142884616
0,0.3569374340258024,0.55352098
1,0.6346123023128316,0.7895512931978934
0,0.5273636527343105,0.20415769500425898
1,0.5510350804127582,0.7498197848110608
1,0.5317582903908097,0.8190774874943213
1,0.6168983463908961,0.8014054674122503
0,0.33266308595586574,0.3091947666891668
1,0.640571284,0.6679675394260591
1,0.6494534122146586,0.6442478163299528
1,0.5588958287032333,0.6009435999453651
1,0.6544585540437553,0.4768455214221023
1,0.4800522638426521,0.6863036164410112
0,0.5360105234563495,0.376735888
1,0.4514396651245304,0.8606537561064878
1,0.5311464574750676,0.6915954021385489
1,0.5416153837178495,0.6964200902540552
0,0.4208518589932867,0.11259954741053482
0,0.5158868806286363,0.2774159277715813
1,0.5471395253175864,0.41587188268649433
1,0.5621734056556327,0.6116675720765987
0,0.37144588888146757,0.23058121625543013
1,0.543312948,0.7034234777700696
0,0.49044954784442435,0.38369547207803667
0,0.39663512670575696,0.49812180472819356
0,0.4278188655501878,0.46751259309491167
0,0.4230813700002955,0.4050539610181173
1,0.6048725865024036,0.831498416
0,0.5163942864061382,0.1665910628337617
1,0.5449464450448074,0.4983267924764794
