actual,pred_prob_mod1,pred_prob_mod2
1,0.6658334123929562,0.7687130428853386
1,0.5797704462840545,0.5432597744635614
1,0.5697954694074328,0.8013201561764649
0,0.4433822378638933,0.24409226297976475
1,0.5353119569065391,0.41501300266469643
1,0.5450489046964643,0.8486829328954659
0,0.32731605257740537,0.24281299428112155
1,0.595043092,0.8866913095824106
1,0.5834006366817196,0.6325047587632138
1,0.6019762731983611,0.823693965
1,0.641220815,0.43119703429913864
1,0.6532464346790233,0.5676395250391479
0,0.5208661907465152,0.3358247453752977
1,0.6888809239887337,0.8876715667395353
1,0.4545581456690904,0.8084869536359184
0,0.45664812777330255,0.37526584029811283
0,0.5315956516825218,0.3036827621064162
0,0.304779024,0.3606885107368706
1,0.6745076372374967,0.5927987962566668
1,0.5108705741440748,0.4355174445220011
0,0.48067673942455713,0.11128225585267362
1,0.4650668475723902,0.5146828885188361
0,0.33360878235203045,0.3885585411939533
1,0.5379056718099086,0.5342810837268213
1,0.4753552071123041,0.45048905340888057
1,0.5714679397965814,0.4837455445470539
0,0.36968996810363824,0.31483668167757395
0,0.3526762409668008,0.47492996564413437
0,0.5393620047595241,0.556520733
0,0.3022158212783672,0.3860614818611031
1,0.5847903191688136,0.6198702432539542
1,0.527826925,0.5391842408313283
1,0.6025834458277296,0.7991465986045934
1,0.6290376685557983,0.5631269590205734
1,0.5181560001833835,0.5496916868526742
1,0.5533872753813378,0.5162529961039156
1,0.48047152333423687,0.4648394891121177
1,0.4952873373836701,0.528231531
0,0.33571257182520964,0.40771038991041775
0,0.4883569805642423,0.14078746280568297
0,0.4922306955269103,0.143894119
1,0.6272615654306082,0.5052534698326715
1,0.47671923077368594,0.8045118201458382
0,0.5114803599194331,0.2069973393491568
1,0.514140696,0.5713225732612608
1,0.6907317188093949,0.8323294609290701
0,0.42190695241680276,0.505933062
0,0.3194123336679013,0.10693106795643006
1,0.5875566355390655,0.6422689975400054
1,0.4608531332137048,0.5512097556392682
1,0.6082878438985055,0.6817041822419271
1,0.6878508355516642,0.8019024452417376
1,0.6004029550365828,0.4685742440763716
1,0.6547972148566975,0.6903495422771425
1,0.6710516158371019,0.65275438
1,0.5070199429872331,0.4720393930065998
0,0.5387788018229254,0.3822953194667318
0,0.4306441498341863,0.4315136018615737
0,0.3748914194884685,0.4395333022478187
1,0.659965326,0.44113616213853096
1,0.6750057808495027,0.6297920286068115
1,0.5383553448256795,0.5532317340214101
0,0.47677161931667456,0.24361060460257541
0,0.31255650286599346,0.5398762011471718
0,0.3182254588419759,0.12461045727038081
0,0.40071832065815927,0.2155404264372481
1,0.5559345634121907,0.7625030381495594
0,0.35809608076401195,0.22809575721967748
0,0.3702511247271784,0.21032552981087424
1,0.6059648311691432,0.7885246428258781
0,0.5323070134079635,0.5295558788234582
1,0.5966521157938685,0.5569377483612352
1,0.49200355193621587,0.6690113526819514
0,0.3803739253119705,0.21953319203751484
1,0.665699269,0.8947255654825282
1,0.5041849500226939,0.8447596555218816
1,0.47392863888004044,0.5857336313121884
0,0.5447452787937023,0.3053413165051414
1,0.6104928751108165,0.6446962687032944
0,0.3894535210283872,0.5882805116614521
0,0.46195436149763214,0.42280128852920584
0,0.3307301696163469,0.5672719403577577
1,0.5477264989763786,0.8191152105409003
0,0.42577098769495914,0.4909454564984449
0,0.41233743550991053,0.48292932194237104
1,0.6969463800537218,0.6034024004758618
0,0.45619596569735066,0.5828194876334002
0,0.31794395155662825,0.29677766805315775
0,0.4706543053058506,0.16535866179487865
0,0.3604829200788824,0.43585442962203036
0,0.47848815812664747,0.4646549002386031
0,0.5056336985960492,0.38753028672940737
1,0.697813998,0.4877458136906787
0,0.4381252418519723,0.3522279708346777
0,0.43004247307768784,0.25609486828456474
1,0.6310847042821852,0.6448122310251224
0,0.49383653760078394,0.422609288
1,0.5185401666399515,0.5149133628988092
0,0.4241738557044866,0.21611234545067157
0,0.37106852323187917,0.30266268032347665
0,0.3334570907499233,0.2345807854958146
0,0.45738942422293416,0.19931580693093456
0,0.313583009,0.4916936099979192
0,0.48716130853155004,0.5546263472184962
0,0.37939669881527915,0.28511609284228834
0,0.30003367325112135,0.47563946218688347
0,0.42778228480930747,0.5484976446822055
0,0.31171297713190077,0.5230621052651158
0,0.3690423894552249,0.19140669426961296
1,0.5084280204776083,0.8635618909322247
1,0.5850029786511276,0.8849632626725954
0,0.5098346230890006,0.26962033058691814
1,0.6127193422617985,0.4715005613328632
1,0.5832394466378338,0.5872741216897907
0,0.4852260140380179,0.15450680782046436
1,0.5332504782645495,0.5836953643485352
1,0.6173717387995475,0.4435086091513944
0,0.39005848,0.504413162
0,0.36759832159613137,0.5377443251979482
1,0.5894458543425062,0.7979631935717513
1,0.6326626275598115,0.48756157006517664
0,0.4972331179440018,0.5286154686848955
0,0.5229680362026837,0.48232547519243674
0,0.4084543548941324,0.17334755700759077
0,0.5274857859635981,0.44516142345036447
1,0.4938257355894149,0.5248344763701152
0,0.541019604,0.44127023938357857
0,0.3223223811313932,0.26580842455391696
1,0.5839569211182702,0.8353345170627589
0,0.42345351011423216,0.42286252167552685
0,0.3969122013639118,0.3552852043642518
1,0.6390408322238115,0.7751328819694212
1,0.5368928810597455,0.4760242837122459
1,0.6162279311218045,0.6291617972937877
1,0.6488624901974323,0.5756096936743904
0,0.4782615126585797,0.16865001635778512
0,0.46659635339455163,0.5761933761993623
1,0.549828979,0.8603698251713177
0,0.4902594475626958,0.431156869
0,0.5376931769328346,0.47591257297834055
0,0.4756351253837018,0.5059731173189417
0,0.3745130521598608,0.5728748511129651
0,0.32634123056271414,0.25645977401441133
0,0.49545596583623397,0.5292532272757773
0,0.461037305,0.16584345171810352
0,0.31204650309832405,0.45252045317679634
1,0.6388176051242019,0.4772461020024629
1,0.4819283709088087,0.6436326770500254
1,0.6565169075631321,0.6149926070605298
1,0.6455070219175965,0.6984553452733281
0,0.4144249012898235,0.1844292316851975
0,0.35222068100129095,0.12681739576041542
1,0.5257820889863322,0.5989328515087136
1,0.5157781424777107,0.8137765261370236
1,0.5400341018678798,0.4853541816562401
0,0.4918919071294796,0.2916985705291295
0,0.40412610797596976,0.18413929425385642
0,0.5055449717041058,0.5182210962349348
0,0.512587,0.3744548158200358
1,0.5492453792685709,0.7075645702705999
1,0.5618006351262089,0.8553028586072109
0,0.41807045104074547,0.35555681924475024
1,0.5789198569241244,0.6506378223128647
1,0.6798479933036043,0.4251215049114911
0,0.46945330007751107,0.5143544919090032
0,0.45193803056318066,0.5147813578415249
0,0.3738253693929582,0.4546944109121931
0,0.33415022591279314,0.15270068869823114
0,0.4629099401193192,0.5194269309520344
0,0.4846493645330827,0.43550649026645494
0,0.3789068359408375,0.44851208300214973
0,0.46120815100557844,0.28149142020193585
1,0.6694935801112674,0.42480718666941875
0,0.4783017208206545,0.46268580011742877
1,0.6514813500294052,0.45579649997862376
0,0.5225537506590436,0.30388901720308137
1,0.5261697847745102,0.5405248750834446
0,0.3919464969390382,0.1235983508486895
0,0.31452298802008744,0.5807083098210247
1,0.49338112874662715,0.8007228881114768
1,0.6237377722256154,0.5960467884522864
1,0.5365249316344464,0.7753848246055279
0,0.5088700564355486,0.22439589436958854
0,0.30367334716373845,0.5710291097442978
1,0.6556201409085902,0.5184666624533243
1,0.4831311681854621,0.7386965649444364
1,0.6655036205681556,0.6828907774204982
1,0.6806892976283485,0.8645723586058437
0,0.4034106687296588,0.10535764884767948
1,0.6015632344377444,0.43308259441722025
0,0.4010724368137173,0.5878894092744663
0,0.4327344196030235,0.2845680969046023
0,0.4487829187264204,0.27859616699652245
1,0.5496657569430783,0.7876220259174747
0,0.41602378986337596,0.36027191865242925
0,0.5408748102218971,0.3203324417121468
1,0.4670430773463734,0.4150519361056595
0,0.4693855668647383,0.3527603958617451
1,0.4837915722887057,0.7339339533504068
0,0.4934978445381907,0.1691857973602783
0,0.49323037046902884,0.59136977
1,0.6914555402883049,0.7057318056128304
0,0.5440034558198035,0.13668203372980134
0,0.33138755369066336,0.43157312448760443
0,0.30423691622239524,0.39768318507843636
0,0.49253955293927404,0.3075728269963729
1,0.476416171,0.8424275588480021
0,0.33005180728014405,0.4925319605232156
1,0.738009546,0.53873234
0,0.30438809084165724,0.5101266594724448
1,0.6125502730995384,0.88168016
1,0.48800621328216204,0.40514224796784604
1,0.46533740677766705,0.7580249866210722
0,0.387023898,0.2283236035930479
0,0.39293482372658256,0.4760571663484874
0,0.30033840642886706,0.35643737115263385
1,0.6987165792924417,0.5559397178818626
1,0.46444514024909167,0.569985932
1,0.6237588072146383,0.4394697014732778
0,0.5117652067459749,0.31763113982827695
1,0.5097950260539814,0.5305242631174241
1,0.48556234217179906,0.5716933510888221
0,0.49579960332465656,0.12736635346249295
0,0.4950940308927452,0.20212105318421444
1,0.4752614527526617,0.49286653600259284
1,0.623040335,0.586254466
1,0.46557294953251566,0.8643152810576971
0,0.31642371473859143,0.5575007688737637
1,0.6991742134632442,0.4461802640556893
0,0.36165090874450617,0.47114611574347354
0,0.4210192674275504,0.18390729782301432
0,0.4868611016491735,0.16018178810499303
1,0.6059739590729096,0.8840381907253667
1,0.5817603659779129,0.6233572636292601
1,0.886520846,0.6507589801750833
0,0.5356810797735281,0.3152679104565185
1,0.6716510538101166,0.6354801262173668
0,0.5478319753910552,0.3561964103660533
1,0.49865562795519125,0.7755885684770214
0,0.5406920875633016,0.28741246217499883
0,0.3189012601541877,0.4106653120778536
0,0.3914201870653428,0.4593590566311012
0,0.3563453170016915,0.15530179943658043
1,0.6423262234103349,0.7785240573493127
1,0.4527578161071618,0.42780276084023033
0,0.4556034103914992,0.21636417445777592
1,0.5703360379088309,0.5062236385977366
0,0.4445745998550902,0.194937665
1,0.5149533021862586,0.6055987444412729
1,0.6400724557805337,0.6012031296496558
1,0.48427742643224975,0.8422934441148069
0,0.3970414265317489,0.27062222487886034
1,0.5038004680043093,0.8545876320267929
1,0.4530301936609733,0.5569390382575137
0,0.3862980521235526,0.3544470350349401
0,0.5293714607829976,0.5307228430106621
1,0.6503842779707474,0.4953049165372249
1,0.6898941610802583,0.49231622867368463
1,0.5719635109815906,0.57105381
1,0.47743404966937586,0.6149788098899109
1,0.5869898722434232,0.8154745855275343
0,0.3368257610697426,0.34161603793771755
0,0.3019603976929792,0.5934479726941487
0,0.45773044755729086,0.4772846806028683
1,0.5720602842554445,0.5439726713379962
0,0.33356871272556887,0.36919748964347887
1,0.531168982,0.5499710348885114
1,0.6343392693469498,0.698040978
1,0.5690045323421916,0.6169219614276221
0,0.4251508927886769,0.45318599840499807
1,0.5486190696425088,0.4582915372778484
0,0.3190598044933911,0.10349113094017406
1,0.6462541359592642,0.8512065166430518
0,0.5017413727209985,0.21737721086248565
0,0.4149162176006653,0.5094346352602358
1,0.6467258465638237,0.7293306774698836
0,0.40820400055236733,0.5137618469769085
0,0.31097498566075127,0.10029896941739766
1,0.5594007810138479,0.6833026294527316
1,0.5136676555115128,0.7285152491170537
1,0.6602178948564806,0.8491932332920175
1,0.45960658724058123,0.5997593922934674
1,0.6754404980338559,0.5633973529288887
0,0.545298132,0.3777747849428099
0,0.4982857184991849,0.24568053641887225
0,0.5134462304261668,0.30869739116457395
1,0.6737794351766341,0.4522272590500757
1,0.6091674205418018,0.6884286905663501
0,0.3492314261133571,0.5526494995052578
0,0.5378574525904581,0.34647848582793006
1,0.579602005,0.8902841135303619
0,0.4779307014365122,0.15340035200118182
1,0.6343584421803714,0.4336170900452806
1,0.5780554802031685,0.6974236897509548
1,0.6200569448020883,0.7694333385665164
0,0.40924897141640526,0.24903310058500208
1,0.4711980040114508,0.7293588193635111
1,0.6290808470156706,0.6661459379757273
1,0.46802108399966835,0.45163250443752423
1,0.46781418194131463,0.48626193847318105
1,0.4530271188087219,0.6839871486580402
1,0.6891253495748699,0.5481788067566442
0,0.5269746984449049,0.13526781879647828
1,0.538312852,0.8093701147420254
1,0.5241338953219138,0.8917836032568316
0,0.43036491,0.5106250772798522
1,0.6436633827952954,0.8848618163989885
1,0.6153426527676036,0.615616935
1,0.496298892,0.5737593976568773
0,0.4192250266169925,0.22348058349594627
0,0.479582794,0.5298226726763032
1,0.6150756799253345,0.7460056279733274
1,0.6410931655554339,0.628964497
0,0.4666501197616548,0.106614406
1,0.4552362402577282,0.7069851531626163
1,0.4705429168691068,0.5264290591250556
1,0.6919650087112575,0.6888158771722113
1,0.5238611943693551,0.5796043734913452
0,0.30302577919402685,0.5098124347738224
0,0.30225961726982303,0.544095675
0,0.38925733599250306,0.19960984291853826
1,0.5014218155488888,0.5754095546675078
0,0.3571691949009022,0.24448426246052926
0,0.4585909222179218,0.28852696550084944
0,0.35551896767333013,0.2966603351925944
1,0.6109760633852827,0.504529687
1,0.5825755333122895,0.44234417093765344
0,0.4822153605674867,0.44562333189299463
0,0.32384981932830265,0.18378326965225325
1,0.6496785479136435,0.8204543552014536
0,0.30729244091131613,0.351672565
0,0.42022253665075227,0.49822028076173863
0,0.465608503,0.46973461661936367
0,0.3296256558995379,0.4227671782052611
0,0.3722212347272914,0.17788663029008508
0,0.39945915637553925,0.37352267280778884
0,0.5298827561640125,0.14372325089994273
1,0.482023937,0.866277439
0,0.311227825,0.3067582651449796
1,0.6820209100815124,0.866874712
1,0.506153903,0.7419332259176716
0,0.398114547,0.5778247336332447
1,0.558019221,0.41632953039224796
0,0.5296066080363522,0.2761635271262697
1,0.6032348956236313,0.6038740525013662
0,0.4442806465095802,0.18954746966409078
0,0.3892802898251257,0.2961088967167701
0,0.49688727146469486,0.5738898489846149
1,0.49936762246498434,0.6810944055322625
1,0.6717312250523173,0.7573766382219729
1,0.6114527031638015,0.4342252262830084
0,0.46415776842696904,0.5906287886956384
1,0.6539867347421543,0.45817924258224796
0,0.34789823643370643,0.487617269
1,0.6616285846725695,0.8692410791070773
0,0.32545092073738424,0.4138344385794044
0,0.42648947693373296,0.19600804237001837
0,0.3552131957407522,0.17301050964848128
0,0.30973249083141685,0.5690320697840656
1,0.6604996382225153,0.6016038780666262
0,0.3438054430264568,0.5437344701064412
1,0.6441118616249311,0.8073355023549946
0,0.37061968599425665,0.5041341056081391
1,0.4943571923674267,0.5867289725663527
0,0.4454055732472984,0.26739452094533955
0,0.40915354744219157,0.2568515623785781
1,0.6843470166242797,0.577448842
0,0.42917459630656696,0.27797888673532023
0,0.4896940634393313,0.1742533908218404
1,0.48293219336364046,0.7290799121487868
1,0.6314949774963239,0.4350540698206285
0,0.5235235756333128,0.29106174722998657
0,0.5366141282876014,0.16613435754924086
1,0.5764631732379573,0.47840635265840287
0,0.4048619984893284,0.218741653
0,0.49509137575172046,0.24994879649726812
0,0.4190839333252747,0.4213975352531546
1,0.5975869226146933,0.4841018278832591
1,0.577090137,0.839665108
0,0.4477825758146291,0.28125099226575656
0,0.346533974,0.5119988259399891
0,0.38289117476679846,0.20204383057788014
1,0.6683307289652018,0.7657431798515579
0,0.3517689523027138,0.5004693607707151
0,0.3177895712933582,0.19007932386630963
1,0.49001790873864326,0.8430908860646726
0,0.53519613,0.5418419838439948
1,0.4523329049567733,0.8582102722660332
0,0.4023530179542546,0.44193506245451597
0,0.5027196452519797,0.11267430213196925
0,0.5089564819776291,0.44502344420472484
1,0.47479452489680396,0.7761989411518939
1,0.550373579,0.665647009
1,0.6500177421747898,0.7387190356141473
0,0.4636626717164887,0.22040190803658663
1,0.5887712373255716,0.7657482320215696
0,0.5189707708792644,0.1402904061432568
0,0.43477363818400216,0.17358162554747267
1,0.497006184,0.8164648577871141
0,0.4063070463594235,0.14487975028007857
0,0.30939277259972686,0.5554131323431576
0,0.3319667003056044,0.10302352159198921
0,0.49138668762896526,0.34193010943215574
0,0.30000290868884155,0.16162372906627573
1,0.4588278387350598,0.5255846337742007
0,0.4306275452713971,0.5630297799091327
1,0.5006201400413094,0.6420102862547021
1,0.6895183700298451,0.6570477212756298
0,0.356531333,0.20289718849471086
0,0.37604967990907023,0.4707830542334148
0,0.37598562806375685,0.37333863244865584
1,0.5264010538725538,0.4196347071208262
0,0.30036845552157787,0.3769966277515655
1,0.6990835844068117,0.40318952170329536
0,0.5417113749498214,0.19772900018419995
1,0.5621526577386357,0.8828736049098738
0,0.4657617979508556,0.5582445755577571
0,0.48547408173967876,0.263919099
1,0.598261084,0.5729030492052125
1,0.5478814245444573,0.735546579
0,0.3757327264101073,0.26941174121140365
1,0.6239045366242018,0.8733781223461203
0,0.4781553332746282,0.4689638844994002
1,0.6048973343649602,0.7916489914780238
1,0.5388732526103394,0.5329642253160594
0,0.3927352520394413,0.12480295417474138
0,0.5254850491872876,0.22853134609460438
0,0.5016733799236849,0.332518167
1,0.5702432224715309,0.7297529908256636
1,0.6105813814763068,0.7440227785370644
0,0.3982988002569806,0.5596040155268626
0,0.44765945849865946,0.3118850599654617
1,0.5903711469898809,0.4905916395250414
1,0.5901650236040428,0.7113767016199206
1,0.820871917,0.5113380395615426
0,0.47733020711815244,0.3445242002246416
0,0.3418303260002651,0.2758249361709527
0,0.49515792935638936,0.5547742365060692
1,0.6562623525450155,0.48011280048825317
0,0.5380554464243987,0.48108729359082236
1,0.4692645697835828,0.6090723940813998
0,0.36633153438886673,0.27092452095862907
1,0.5335595796740152,0.8489823234238942
1,0.6462242442778668,0.44206383112969144
1,0.6269202336852289,0.5965519537797006
0,0.48975132063048277,0.4969675667259257
0,0.32562899101661863,0.5704961612872186
0,0.4284636160516919,0.41160518653400346
1,0.48686313167657097,0.7012247209832939
1,0.5320481884023279,0.4815095569074431
1,0.5585048415434688,0.516906417
1,0.4721501074199043,0.4118538768222592
1,0.5051529881778029,0.8174736028472018
0,0.4785816589337494,0.3009381356183698
1,0.6339157785597974,0.4677297683973454
0,0.53024863,0.3251751928903964
0,0.47364885681332136,0.4744815754301993
1,0.6106412998837979,0.8632318989780925
0,0.5154227259468364,0.41737207055201475
0,0.36851789733554774,0.1932099024269873
1,0.646412905,0.4196959168464097
0,0.348810151,0.3728479844065129
1,0.652476222,0.5964475544465895
0,0.3839026135674607,0.24595558674890364
0,0.5446313670972852,0.4743043542909162
0,0.5141343059369817,0.3413006178307604
0,0.475292465,0.2080157201965361
1,0.4961190632834098,0.5532164113516858
0,0.4405181986006428,0.45756250990844394
1,0.533627822,0.6941761104915767
0,0.4240646882205904,0.31355252268017164
1,0.4560479409728388,0.8869002066785747
1,0.6579242609189433,0.6720993312518511
1,0.5182677024932031,0.5376195905185042
0,0.4836109830188979,0.4536394559528336
0,0.39608875963103374,0.226086439
0,0.50629835348980733,0.3233632343513203
1,0.5148241897164434,0.5873609852536883
0,0.3028544958635184,0.20299001793848084
0,0.4759249449072628,0.10047170763381555
1,0.6604833916979521,0.6130606189761154
0,0.4094153320370509,0.5886419115884647
1,0.6506608274489276,0.802824403
0,0.4762177525108454,0.431655355
0,0.5042820355038964,0.5195498493998058
1,0.48336999310398593,0.8086526561066184
0,0.5417588188140365,0.1765722500419781
1,0.6319848267434413,0.4476804606365018
0,0.42619889957613205,0.4001257050497915
0,0.47961348683063754,0.4656252946736875
1,0.6323770571630991,0.8353442277287197
1,0.6413782247477774,0.4417624573400094
1,0.4897270419173384,0.5055629712790187
0,0.4381767689296363,0.2708205563453009
1,0.4838385205694214,0.4256469244906078
0,0.3329287571447734,0.13422035462131307
0,0.5163239397272281,0.5486986591607932
1,0.6891536552708645,0.5672005894943744
0,0.3774469648022748,0.2639214189429091
1,0.72826368,0.6649702934651165
0,0.5178535085477136,0.39865618916535595