actual_class,pred_prob
1,0.999088949
0,0.5
0,0.006692851
1,0.98201379
1,0.993307149
0,0.01798621
0,0.5
1,0.993307149
0,4.53979E-05
1,0.999954602
1,0.98201379
0,0.047425873
0,0.268941421
0,4.53979E-05
0,0.268941421
0,0.000911051
1,0.98201379
0,4.53979E-05
1,0.999088949
1,0.99966465
0,0.119202922
0,0.01798621
0,0.731058579
0,0.000911051
1,0.997527377
0,0.268941421
0,0.047425873
0,0.002472623
0,0.00033535
0,0.00033535
0,0.047425873
0,0.01798621
0,0.731058579
0,0.002472623
0,0.047425873
0,0.119202922
1,0.999954602
1,0.98201379
1,0.999088949
0,0.01798621
0,0.047425873
0,0.5
1,0.98201379
1,0.952574127
1,0.999088949
1,0.993307149
1,0.999954602
1,0.999088949
0,0.006692851
0,4.53979E-05
0,0.01798621
0,0.00033535
1,0.997527377
1,0.952574127
0,0.000911051
1,0.98201379
0,0.5
0,0.731058579
0,0.268941421
0,0.002472623
1,0.993307149
1,0.880797078
0,0.000911051
0,0.000123395
0,4.53979E-05
0,0.268941421
0,0.268941421
0,4.53979E-05
1,0.880797078
1,0.997527377
1,0.999954602
0,0.268941421
0,0.5
1,0.999876605
0,0.119202922
0,4.53979E-05
1,0.98201379
0,0.000123395
0,0.731058579
0,0.5
0,0.01798621
0,0.000911051
1,0.952574127
1,0.993307149
0,0.5
1,0.999876605
0,0.000123395
0,0.006692851
1,0.999954602
0,0.006692851
0,0.047425873
0,4.53979E-05
0,0.731058579
0,0.047425873
0,0.119202922
0,0.047425873
1,0.993307149
0,0.006692851
0,0.5
0,0.5
1,0.993307149
0,0.006692851
1,0.999954602
0,0.268941421
0,0.5
0,0.731058579
0,0.5
1,0.999876605
1,0.952574127
0,0.268941421
1,0.993307149
1,0.99966465
1,0.880797078
1,0.999954602
1,0.880797078
0,0.00033535
0,0.000123395
0,0.00033535
1,0.997527377
1,0.880797078
0,0.5
0,0.000123395
1,0.99966465
0,0.002472623
1,0.999876605
1,0.99966465
0,0.047425873
0,0.002472623
0,0.000911051
1,0.999876605
0,0.00033535
1,0.999876605
1,0.952574127
0,4.53979E-05
1,0.999876605
1,0.999954602
0,0.5
0,0.002472623
0,0.731058579
0,4.53979E-05
1,0.999954602
1,0.98201379
0,0.000911051
1,0.997527377
0,0.5
0,0.047425873
0,0.002472623
0,0.000911051
0,0.5
0,0.01798621
0,0.000911051
1,0.999876605
0,0.00033535
1,0.999954602
0,0.5
1,0.98201379
0,0.047425873
0,4.53979E-05
0,0.01798621
1,0.952574127
1,0.999954602
0,0.119202922
0,0.000123395
1,0.952574127
1,0.997527377
0,0.000123395
1,0.999088949
0,0.119202922
0,0.731058579
0,0.000911051
1,0.98201379
0,0.731058579
0,0.5
0,0.268941421
1,0.993307149
0,0.006692851
0,4.53979E-05
0,4.53979E-05
0,0.5
0,4.53979E-05
0,0.5
0,0.119202922
1,0.99966465
0,0.5
0,0.731058579
0,0.00033535
0,0.731058579
0,0.006692851
1,0.99966465
1,0.999088949
0,0.119202922
0,4.53979E-05
0,0.5
1,0.99966465
0,0.002472623
0,0.000911051
0,0.006692851
0,0.047425873
1,0.952574127
0,0.000123395
0,0.000911051
0,4.53979E-05
1,0.952574127
1,0.952574127
0,4.53979E-05
1,0.999876605
0,0.00033535
1,0.880797078
0,0.5
0,0.006692851
1,0.999876605
1,0.999088949
0,0.006692851
0,0.047425873
1,0.999954602
1,0.99966465
1,0.952574127
0,0.002472623
0,0.731058579
1,0.952574127
0,4.53979E-05
1,0.999954602
1,0.952574127
1,0.997527377
0,4.53979E-05
0,0.5
0,0.000911051
1,0.98201379
1,0.993307149
0,0.000123395
0,0.01798621
1,0.997527377
1,0.99966465
1,0.880797078
0,4.53979E-05
0,0.00033535
0,0.119202922
0,0.000911051
0,0.00033535
0,0.731058579
1,0.880797078
0,0.002472623
0,4.53979E-05
0,0.119202922
0,0.01798621
1,0.993307149
1,0.999954602
1,0.99966465
0,0.00033535
1,0.880797078
0,0.002472623
0,0.000911051
0,0.002472623
1,0.997527377
0,0.01798621
0,0.268941421
0,0.119202922
0,0.047425873
0,0.268941421
0,0.268941421
0,0.002472623
1,0.99966465
1,0.997527377
0,0.000123395
1,0.999088949
1,0.999088949
1,0.993307149
1,0.993307149
0,0.731058579
0,0.002472623
1,0.999876605
1,0.999088949
0,0.5
0,0.000123395
1,0.999088949
1,0.98201379
0,0.731058579
0,0.006692851
1,0.98201379
0,0.047425873
0,0.002472623
0,0.00033535
0,0.002472623
0,0.000123395
1,0.999088949
0,0.002472623
0,0.00033535
0,4.53979E-05
1,0.993307149
0,4.53979E-05
1,0.999954602
1,0.952574127
1,0.999088949
0,0.002472623
1,0.999954602
0,0.00033535
0,0.000911051
0,0.268941421
0,0.000911051
1,0.997527377
1,0.880797078
0,0.119202922
1,0.999954602
0,0.5
0,0.006692851
0,0.000123395
0,0.5
1,0.999876605
1,0.999088949
0,0.047425873
1,0.997527377
0,0.047425873
1,0.99966465
0,0.006692851
0,0.268941421
0,4.53979E-05
1,0.98201379
1,0.952574127
0,0.731058579
0,0.000911051
1,0.98201379
0,0.006692851
1,0.997527377
0,0.002472623
0,0.002472623
1,0.997527377
1,0.999876605
1,0.999954602
0,0.000911051
1,0.999088949
1,0.99966465
0,0.119202922
0,4.53979E-05
1,0.952574127
0,0.006692851
0,0.5
1,0.880797078
1,0.999954602
1,0.999954602
0,0.268941421
0,0.000123395
0,0.006692851
1,0.999954602
1,0.999088949
0,0.268941421
1,0.993307149
0,0.5
0,0.000911051
0,0.731058579
1,0.98201379
0,0.000911051
0,4.53979E-05
0,4.53979E-05
1,0.999876605
0,0.5
0,0.01798621
0,0.731058579
1,0.997527377
0,0.006692851
1,0.997527377
0,0.006692851
1,0.952574127
0,0.006692851
0,0.00033535
0,0.000123395
1,0.98201379
0,0.047425873
0,0.01798621
0,0.00033535
1,0.993307149
1,0.952574127
0,0.002472623
1,0.999088949
0,0.006692851
1,0.999954602
0,0.01798621
1,0.993307149
1,0.999088949
1,0.99966465
1,0.880797078
1,0.952574127
1,0.880797078
1,0.952574127
0,0.047425873
0,0.119202922
1,0.880797078
0,0.000911051
1,0.997527377
0,0.006692851
0,0.268941421
0,0.000123395
0,0.5
0,0.119202922
1,0.999876605
1,0.880797078
1,0.993307149
0,0.006692851
0,0.01798621
1,0.952574127
0,0.047425873
0,0.01798621
1,0.952574127
0,0.006692851
0,0.000911051
0,0.000123395
0,0.000123395
0,0.000123395
0,0.00033535
1,0.952574127
0,0.006692851
0,4.53979E-05
0,0.00033535
1,0.880797078
1,0.999088949
1,0.98201379
1,0.999954602
0,0.000123395
1,0.98201379
1,0.999876605
0,0.268941421
1,0.880797078
1,0.999954602
1,0.999088949
1,0.997527377
0,0.006692851
0,0.006692851
1,0.999954602
0,0.119202922
1,0.952574127
1,0.880797078
0,0.01798621
0,0.047425873
1,0.993307149
1,0.993307149
1,0.880797078
0,0.00033535
1,0.999954602
0,0.000911051
0,0.5
1,0.999088949
0,0.00033535
1,0.993307149
0,0.119202922
1,0.997527377
1,0.880797078
1,0.880797078
0,4.53979E-05
0,0.5
0,0.731058579
0,0.268941421
1,0.993307149
1,0.997527377
0,0.000911051
0,0.268941421
0,4.53979E-05
0,0.01798621
1,0.997527377
1,0.99966465
0,0.047425873
1,0.880797078
1,0.880797078
1,0.999954602
0,0.047425873
1,0.997527377
1,0.999954602
0,0.006692851
1,0.99966465
1,0.952574127
0,0.731058579
0,0.119202922
0,0.002472623
0,0.006692851
0,0.731058579
0,0.000911051
0,0.119202922
1,0.997527377
0,0.002472623
0,0.119202922
0,0.268941421
1,0.997527377
0,0.5
0,0.000911051
1,0.997527377
1,0.999088949
0,0.268941421
0,0.006692851
1,0.999876605
1,0.880797078
0,0.01798621
0,0.047425873
0,0.000123395
0,0.047425873
0,0.000123395
1,0.880797078
1,0.999876605
0,0.731058579
0,4.53979E-05
1,0.997527377
1,0.999876605
1,0.997527377
0,0.119202922
1,0.999954602
0,0.731058579
1,0.98201379
0,0.000911051
0,0.006692851
1,0.997527377
0,0.731058579
1,0.999876605
0,0.01798621
0,0.731058579
0,0.002472623
0,0.268941421
0,4.53979E-05
0,0.268941421
0,0.268941421
0,0.002472623
0,0.000911051
0,0.00033535
1,0.993307149
0,0.268941421
1,0.999088949
0,4.53979E-05
0,0.002472623
0,0.268941421
1,0.999954602
0,0.000911051
1,0.999088949
0,0.731058579
0,0.006692851
0,0.5
1,0.880797078
1,0.98201379
0,0.047425873
0,0.01798621
0,0.000123395
0,0.5
1,0.999876605
0,0.731058579
0,0.731058579
0,0.731058579
0,0.119202922
1,0.880797078
0,0.002472623
0,0.731058579
0,0.000911051
1,0.999876605
0,0.006692851
1,0.98201379
1,0.99966465
0,0.006692851
1,0.999876605
1,0.98201379
1,0.999876605
0,0.00033535
0,0.006692851
0,0.268941421
0,0.047425873
0,0.5
0,0.5
1,0.98201379
0,0.006692851
1,0.999088949
0,0.006692851
1,0.999876605
1,0.997527377
1,0.999876605
0,0.731058579
0,0.006692851
1,0.999876605
1,0.999954602
0,0.119202922
0,0.268941421
1,0.880797078
1,0.993307149
0,0.00033535
1,0.98201379
1,0.999088949
0,0.002472623
1,0.99966465
1,0.952574127
0,0.5
1,0.999954602
0,0.731058579
0,0.002472623
0,4.53979E-05
0,0.000123395
1,0.999088949
1,0.880797078
0,0.731058579
0,0.00033535
0,0.00033535
0,0.000123395
1,0.999876605
1,0.99966465
0,0.01798621
1,0.880797078
0,0.000123395
1,0.993307149
1,0.98201379
1,0.993307149
0,0.002472623
0,0.731058579
1,0.999088949
0,0.000911051
0,0.006692851
1,0.999954602
0,0.268941421
1,0.952574127
0,0.119202922
1,0.993307149
0,0.731058579
1,0.98201379
1,0.999088949
0,0.000123395
0,0.000911051
1,0.997527377
1,0.999088949
0,0.5
0,0.119202922
0,4.53979E-05
1,0.999876605
0,0.01798621
0,0.5
0,0.00033535
1,0.99966465
0,0.000911051
0,0.006692851
0,0.002472623
0,0.002472623
1,0.993307149
1,0.997527377
1,0.999954602
0,0.268941421
0,0.000123395
0,4.53979E-05
1,0.999088949
1,0.99966465
0,0.000911051
0,0.268941421
0,0.006692851
1,0.997527377
1,0.98201379
1,0.880797078
1,0.999088949
1,0.999876605
0,0.000123395
1,0.999954602
1,0.99966465
0,4.53979E-05
0,0.731058579
0,0.119202922
0,4.53979E-05
0,4.53979E-05
1,0.952574127
1,0.997527377
1,0.98201379
1,0.999876605
1,0.999088949
0,0.119202922
1,0.880797078
0,0.01798621
1,0.999088949
0,0.5
1,0.997527377
0,0.5
0,0.000123395
0,0.731058579
0,0.002472623
0,0.002472623
0,0.047425873
1,0.999088949
1,0.98201379
0,0.00033535
0,0.000123395
1,0.99966465
0,0.119202922
0,0.731058579
0,0.119202922
1,0.98201379
0,4.53979E-05
0,0.5
1,0.997527377
0,4.53979E-05
0,0.000911051
0,0.01798621
0,0.268941421
0,0.268941421
0,0.000123395
1,0.999954602
1,0.952574127
1,0.999088949
1,0.993307149
1,0.997527377
1,0.999876605
0,0.5
1,0.880797078
0,0.000911051
1,0.999954602
0,0.01798621
0,0.006692851
0,4.53979E-05
1,0.993307149
1,0.999954602
0,0.002472623
1,0.99966465
1,0.999876605
0,0.731058579
0,0.00033535
0,4.53979E-05
0,0.00033535
0,0.01798621
0,0.002472623
1,0.993307149
0,0.268941421
0,0.5
0,4.53979E-05
1,0.952574127
0,4.53979E-05
1,0.98201379
0,0.5
0,0.731058579
0,0.268941421
1,0.99966465
1,0.98201379
1,0.99966465
1,0.880797078
1,0.993307149
0,0.119202922
1,0.997527377
0,0.006692851
0,0.5
0,0.00033535
0,4.53979E-05
1,0.999876605
1,0.999088949
0,0.000911051
1,0.997527377
0,0.01798621
0,0.268941421
1,0.999876605
0,0.000911051
0,0.006692851
1,0.98201379
0,0.01798621
1,0.952574127
0,0.731058579
0,0.002472623
0,0.268941421
1,0.999876605
1,0.99966465
1,0.999088949
0,4.53979E-05
0,0.000911051
0,0.119202922
1,0.99966465
0,0.000123395
0,0.01798621
1,0.997527377
1,0.993307149
1,0.993307149
0,0.268941421
1,0.999876605
0,0.119202922
1,0.997527377
0,4.53979E-05
0,0.047425873
1,0.997527377
0,0.01798621
1,0.999954602
0,0.01798621
0,4.53979E-05
0,4.53979E-05
0,0.000911051
0,4.53979E-05
0,0.731058579
0,0.047425873
0,0.006692851
0,0.5
0,0.268941421
0,0.268941421
1,0.999954602
0,0.000911051
1,0.880797078
1,0.997527377
0,0.000123395
0,0.000911051
1,0.999954602
1,0.952574127
1,0.99966465
1,0.997527377
0,0.01798621
0,0.002472623
1,0.880797078
0,0.731058579
1,0.997527377
0,0.01798621
0,0.006692851
1,0.993307149
1,0.999954602
0,0.000123395
0,0.268941421
0,0.119202922
0,0.01798621
0,4.53979E-05
0,0.047425873
0,0.119202922
0,0.01798621
1,0.952574127
0,0.000911051
0,0.00033535
1,0.98201379
0,0.5
0,0.5
0,4.53979E-05
1,0.98201379
0,0.047425873
1,0.999088949
0,0.047425873
1,0.999876605
0,0.006692851
1,0.999954602
1,0.999876605
0,0.047425873
1,0.880797078
0,0.5
0,0.00033535
0,0.268941421
1,0.999954602
1,0.99966465
0,0.047425873
0,4.53979E-05
0,0.01798621
0,4.53979E-05
1,0.999876605
0,0.002472623
1,0.880797078
1,0.993307149
0,0.01798621
1,0.999088949
1,0.999088949
1,0.999954602
0,0.5
1,0.98201379
0,0.000123395
1,0.999088949
0,0.119202922
1,0.999876605
0,0.268941421
0,0.01798621
0,4.53979E-05
1,0.997527377
1,0.98201379
0,0.000123395
0,0.000911051
0,0.731058579
1,0.99966465
1,0.99966465
0,0.268941421
0,4.53979E-05
0,0.006692851
1,0.98201379
0,0.000123395
1,0.99966465
0,0.000911051
0,0.006692851
1,0.99966465
1,0.880797078
0,0.006692851
0,0.000911051
1,0.952574127
0,0.000911051
0,0.268941421
0,4.53979E-05
0,0.268941421
1,0.997527377
0,0.002472623
0,0.119202922
1,0.993307149
1,0.99966465
0,0.01798621
1,0.952574127
0,0.000911051
0,0.002472623
0,0.00033535
1,0.952574127
0,0.000123395
0,0.01798621
0,0.047425873
0,0.002472623
0,0.00033535
0,0.731058579
1,0.98201379
1,0.999954602
1,0.99966465
0,0.01798621
0,0.731058579
1,0.99966465
0,4.53979E-05
0,0.5
1,0.999088949
0,0.000911051
0,0.000123395
0,0.268941421
1,0.993307149
0,0.731058579
0,0.5
1,0.997527377
0,4.53979E-05
1,0.999876605
0,0.000123395
1,0.880797078
1,0.999954602
0,0.268941421
0,0.731058579
0,0.5
1,0.880797078
1,0.98201379
1,0.99966465
0,4.53979E-05
0,0.01798621
1,0.98201379
1,0.999954602
0,0.047425873
0,0.000123395
1,0.999876605
0,0.00033535
1,0.999954602
1,0.993307149
1,0.98201379
1,0.880797078
0,4.53979E-05
1,0.997527377
1,0.999088949
1,0.999954602
1,0.98201379
1,0.999954602
0,0.119202922
1,0.98201379
1,0.999088949
0,0.006692851
0,0.119202922
1,0.993307149
1,0.98201379
1,0.999954602
1,0.993307149
1,0.952574127
0,0.000911051
0,0.5
0,0.000911051
1,0.952574127
1,0.999876605
1,0.993307149
0,0.002472623
0,0.00033535
0,0.047425873
0,0.000123395
1,0.98201379
1,0.993307149
0,0.268941421
0,0.01798621
1,0.880797078
1,0.999088949
0,0.119202922
1,0.999876605
1,0.993307149
1,0.993307149
0,0.268941421
1,0.952574127
0,0.731058579
0,0.000911051
1,0.997527377
0,0.268941421
1,0.999876605
1,0.999954602
1,0.999876605
1,0.952574127
0,0.002472623
1,0.993307149
1,0.999876605
0,0.268941421
1,0.999088949
0,0.119202922
0,0.00033535
1,0.99966465
0,0.268941421
0,0.006692851
0,0.119202922
1,0.997527377
0,4.53979E-05
1,0.997527377
0,0.006692851
1,0.999954602
0,0.006692851
1,0.999876605
1,0.952574127
1,0.999088949
0,0.268941421
0,0.119202922
1,0.952574127
1,0.880797078
0,0.00033535
1,0.999088949
0,0.006692851
0,0.000911051
0,0.731058579
1,0.99966465
1,0.99966465
1,0.999088949
0,0.000123395
0,0.000911051
0,0.01798621
1,0.997527377
0,0.006692851
1,0.999088949
1,0.952574127
1,0.880797078
1,0.952574127
0,0.006692851
0,0.5
0,0.01798621
0,0.731058579
1,0.999088949
1,0.999088949
0,0.5
0,0.002472623
1,0.997527377
1,0.952574127
0,4.53979E-05
1,0.993307149
1,0.999088949
0,0.119202922
0,0.731058579
1,0.993307149
0,0.5
1,0.999954602
0,0.002472623
0,0.00033535
0,0.268941421
0,0.002472623
0,0.01798621
0,0.000123395
0,0.01798621
0,0.00033535
1,0.98201379
0,0.731058579
0,0.006692851
1,0.997527377
1,0.997527377
0,0.002472623
0,0.000123395
1,0.993307149
0,4.53979E-05
1,0.993307149
0,0.119202922
0,0.01798621
0,0.00033535
0,0.731058579
1,0.999088949
0,0.119202922
0,0.047425873
0,0.006692851
1,0.993307149
0,0.01798621
0,4.53979E-05
0,0.000911051
0,0.01798621
0,0.119202922
0,4.53979E-05
0,0.731058579
1,0.993307149
1,0.999088949
0,0.000911051
0,0.002472623
1,0.99966465
1,0.99966465
0,0.00033535
0,0.000911051
0,0.00033535
0,0.006692851
1,0.952574127
0,0.000911051
1,0.993307149
0,0.5
1,0.993307149
0,0.000123395
0,0.5
0,4.53979E-05
0,0.731058579
0,4.53979E-05
0,0.000911051
1,0.997527377
0,0.01798621
0,0.5
0,0.268941421
1,0.952574127
1,0.952574127
1,0.98201379
0,0.006692851
0,0.000123395
0,4.53979E-05
1,0.999954602
1,0.999876605
1,0.952574127
1,0.999876605
0,0.000911051
0,0.000911051
0,0.268941421
0,0.006692851
1,0.993307149
1,0.99966465
0,0.047425873
1,0.99966465
1,0.999954602
1,0.999954602
0,0.002472623
1,0.98201379
1,0.952574127
0,4.53979E-05
0,0.00033535
1,0.999954602
0,0.047425873
1,0.880797078
0,0.006692851
1,0.997527377
0,0.268941421
0,0.006692851
1,0.952574127
0,0.119202922
0,0.047425873
0,0.731058579
0,0.268941421
0,4.53979E-05
0,0.119202922
1,0.997527377
0,0.000911051
0,0.268941421
0,0.000123395
1,0.952574127
1,0.999088949
0,0.268941421
0,0.000911051
0,0.5
1,0.999876605
1,0.952574127
0,0.5
1,0.993307149
1,0.98201379
0,0.5
1,0.997527377
0,0.119202922
0,0.000911051
1,0.997527377
0,0.5
0,0.002472623
1,0.880797078
0,0.047425873
1,0.997527377
0,4.53979E-05
1,0.999088949
0,0.000123395
0,0.000123395
0,4.53979E-05
0,0.047425873
0,0.002472623
0,0.731058579
0,0.00033535
0,4.53979E-05
0,0.047425873
0,0.5
1,0.952574127
0,0.5
1,0.98201379
0,4.53979E-05
0,0.5
1,0.999954602
1,0.98201379