Employee_ID,Department,Gender,Age,Job_Title,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score,Resigned
455,IT,Male,33,Developer,5,Bachelor,4,7000,45,21,28,1,75,5,68,1,3.47,0
456,Operations,Male,23,Manager,8,High School,5,9000,33,43,13,4,75,9,94,0,4.38,0
457,Marketing,Female,35,Technician,9,Master,2,4200,52,27,3,6,25,11,4,0,4.51,0
458,Engineering,Female,52,Consultant,3,Bachelor,4,7700,55,46,9,4,75,17,40,1,4.05,0
459,Sales,Male,39,Consultant,7,Master,4,7700,31,23,27,6,50,11,60,2,3.6,1
460,Engineering,Female,59,Engineer,8,Bachelor,2,7200,39,26,18,0,75,12,67,0,2.44,1
461,Operations,Male,28,Analyst,4,Bachelor,3,5200,56,37,28,11,50,11,98,2,2.54,0
462,Sales,Male,60,Developer,6,High School,1,5500,49,39,21,8,100,10,74,2,3.9,0
463,IT,Male,26,Manager,9,High School,4,8400,48,31,3,7,75,5,62,1,3.06,0
464,Operations,Female,37,Consultant,3,Bachelor,3,7150,56,7,12,7,100,5,64,2,4.72,0
465,IT,Male,40,Specialist,6,Master,3,5850,30,15,13,2,75,10,35,2,3.39,0
466,HR,Male,47,Manager,2,High School,3,7800,53,0,1,7,25,10,5,1,1.2,0
467,Sales,Male,50,Specialist,8,Bachelor,5,6750,32,48,28,13,25,4,99,2,3.18,0
468,Marketing,Male,56,Consultant,1,Bachelor,5,8250,52,4,28,6,0,8,48,2,2.97,0
469,Finance,Male,39,Consultant,6,Bachelor,2,6600,42,19,0,6,50,10,54,1,3.39,0
470,Operations,Male,36,Analyst,6,High School,5,6000,43,26,23,5,50,13,48,1,2.42,0
471,IT,Female,47,Developer,2,Bachelor,4,7000,40,7,15,5,75,10,22,0,1.59,0
472,Customer Support,Female,47,Specialist,0,Bachelor,4,6300,48,12,28,1,50,4,27,1,2.34,0
473,IT,Female,27,Engineer,9,Bachelor,4,8400,51,2,2,1,50,19,64,0,3.03,0
474,Marketing,Male,32,Consultant,5,Bachelor,4,7700,57,8,2,8,75,8,70,2,3.74,0
475,Engineering,Female,29,Consultant,6,High School,4,7700,44,23,22,0,0,16,6,1,4.56,0
476,Sales,Female,39,Technician,5,High School,3,4550,57,44,8,2,0,10,58,2,1.22,0
477,Engineering,Male,26,Engineer,2,Bachelor,3,7800,40,29,7,7,75,14,3,0,1.2,0
478,Legal,Male,39,Specialist,7,Bachelor,1,4950,35,34,11,13,25,18,26,2,2.84,0
479,HR,Male,32,Analyst,6,Bachelor,2,4800,43,37,25,14,0,2,10,0,1.81,0
480,IT,Male,37,Consultant,6,High School,5,8250,31,35,0,0,75,3,42,2,4.28,0
481,IT,Male,57,Engineer,8,PhD,4,8400,49,30,26,2,25,11,39,0,2.17,0
482,Engineering,Female,52,Specialist,3,High School,3,5850,55,10,24,2,75,3,48,0,2.91,0
483,Operations,Male,55,Manager,2,Bachelor,3,7800,52,4,17,9,75,15,34,0,1.23,0
484,Operations,Female,58,Consultant,5,High School,1,6050,55,37,21,12,0,12,26,2,1.79,0
485,Operations,Male,37,Specialist,6,Bachelor,5,6750,39,37,22,9,50,14,8,1,4.83,0
486,HR,Male,59,Consultant,4,Bachelor,3,7150,33,35,15,6,0,8,80,1,2.18,0
487,Customer Support,Male,43,Technician,0,Bachelor,5,5250,59,12,1,5,50,9,20,1,3.86,0
488,Engineering,Male,41,Consultant,4,Bachelor,1,6050,43,12,14,0,0,19,86,0,3.65,0
489,IT,Female,48,Specialist,7,High School,2,5400,34,16,6,0,0,4,97,1,2.47,0
490,Finance,Female,42,Analyst,5,Master,4,5600,37,1,2,0,50,18,11,2,3.21,0
491,Legal,Female,51,Consultant,4,High School,1,6050,38,21,25,0,100,4,99,1,2.01,0
492,Customer Support,Male,36,Manager,2,Bachelor,3,7800,42,21,20,14,0,11,7,2,4.68,0
493,Legal,Male,22,Engineer,7,Bachelor,1,6600,56,1,21,12,75,17,64,2,4.99,0
494,Marketing,Other,48,Specialist,6,Master,4,6300,40,17,3,10,25,10,88,1,4.92,0
495,Sales,Male,41,Specialist,0,Bachelor,2,5400,34,20,7,5,100,10,37,0,2.3,0
496,Finance,Female,50,Developer,0,PhD,4,7000,31,40,23,10,50,3,69,2,4.31,0
497,Engineering,Male,27,Consultant,5,Bachelor,2,6600,55,9,10,5,100,1,26,1,3.5,0
498,Engineering,Male,35,Analyst,5,High School,4,5600,51,25,18,6,50,17,48,0,2.95,0
499,Operations,Female,27,Specialist,5,High School,3,5850,46,47,0,8,0,11,62,1,3.88,0
500,Marketing,Male,27,Analyst,3,Bachelor,5,6000,46,48,15,5,0,19,97,0,3.38,0
501,IT,Female,31,Specialist,1,High School,5,6750,31,13,9,8,75,18,90,0,2.24,0
502,Customer Support,Male,57,Technician,5,High School,2,4200,51,8,18,8,0,16,98,0,4.27,0
503,Finance,Male,40,Consultant,2,High School,2,6600,47,16,22,10,100,15,19,0,1.89,0
504,Operations,Female,36,Specialist,6,High School,4,6300,45,35,28,10,25,11,36,0,3.73,0
505,Finance,Female,58,Analyst,9,High School,1,4400,52,24,0,3,0,11,39,2,1.15,0
506,HR,Other,56,Technician,8,Bachelor,5,5250,51,27,2,9,75,3,87,0,3.83,0
507,Customer Support,Other,36,Manager,4,Master,5,9000,39,5,22,5,25,17,45,2,2.44,0
508,Engineering,Male,49,Manager,9,Master,1,6600,35,41,20,13,50,12,51,0,4.41,0
509,Operations,Male,35,Consultant,6,Bachelor,1,6050,32,33,5,9,100,17,57,0,3.8,0
510,Legal,Male,57,Specialist,6,Bachelor,1,4950,57,0,0,3,75,4,7,1,4.06,0
511,HR,Female,50,Consultant,8,High School,5,8250,38,37,2,0,0,14,15,2,3.04,0
512,IT,Female,46,Specialist,8,Bachelor,2,5400,60,6,18,11,25,10,74,0,3.36,0
513,Legal,Male,35,Engineer,5,Master,2,7200,42,29,14,5,0,11,72,0,1.15,0
514,Finance,Male,36,Consultant,6,High School,2,6600,46,48,3,13,0,10,51,2,2.43,0
515,IT,Male,50,Consultant,8,High School,3,7150,44,25,5,2,75,11,30,1,2.31,0
516,Engineering,Female,46,Consultant,7,High School,5,8250,48,17,11,1,25,10,44,2,1.4,0
517,Legal,Male,55,Manager,7,Master,4,8400,38,41,25,12,50,9,3,2,4.58,0
518,Engineering,Female,27,Developer,0,Bachelor,1,5500,32,28,16,14,100,1,93,0,1.99,0
519,Finance,Male,39,Developer,1,Bachelor,5,7500,34,12,0,10,0,15,47,2,2.17,0
520,Finance,Female,43,Developer,4,High School,1,5500,53,8,16,4,100,10,56,2,2.66,0
521,Sales,Male,24,Consultant,5,High School,2,6600,54,49,9,9,75,19,57,2,1,0
522,Customer Support,Female,52,Analyst,8,High School,1,4400,53,38,23,10,25,6,28,1,2.61,0
523,Engineering,Female,49,Consultant,8,High School,5,8250,49,4,4,3,75,1,81,2,4.12,0
524,Legal,Female,27,Specialist,6,Bachelor,4,6300,30,11,26,10,50,2,12,2,4.02,0
525,Marketing,Male,59,Consultant,2,Bachelor,5,8250,56,28,14,12,75,18,48,1,2.1,0
526,Operations,Male,31,Technician,4,High School,1,3850,36,19,18,9,100,9,67,1,1.74,0
527,Operations,Male,52,Manager,4,Bachelor,4,8400,52,30,20,6,25,11,51,2,1.24,0
528,HR,Female,28,Engineer,3,Bachelor,1,6600,30,3,11,9,75,4,6,0,2.82,0
529,HR,Male,32,Developer,4,Bachelor,3,6500,35,36,0,5,100,18,68,0,3.43,0
530,HR,Male,27,Developer,2,Bachelor,2,6000,57,12,4,8,0,16,22,1,2.17,0
531,Marketing,Male,37,Engineer,6,Master,2,7200,48,23,20,14,75,14,88,1,4.28,1
532,Customer Support,Female,30,Engineer,5,Bachelor,3,7800,44,7,3,3,75,15,87,0,4.82,0
533,Legal,Male,34,Manager,5,Master,2,7200,38,45,21,9,100,9,39,1,4.21,0
534,Customer Support,Female,45,Developer,8,High School,4,7000,52,12,25,11,25,5,97,1,2.21,0
535,HR,Male,29,Consultant,3,High School,2,6600,48,46,21,0,75,9,47,0,3.96,0
536,Finance,Female,45,Specialist,2,Bachelor,1,4950,52,14,10,12,50,4,26,0,4.16,1
537,Marketing,Female,46,Technician,6,Bachelor,2,4200,45,37,29,5,75,3,89,1,4.06,0
538,IT,Male,35,Manager,2,Bachelor,3,7800,49,17,25,6,0,5,57,2,4.16,1
539,HR,Female,46,Technician,3,High School,5,5250,59,4,13,7,100,4,29,0,2.4,0
540,Sales,Female,55,Technician,6,High School,4,4900,30,12,29,1,25,9,89,2,1.58,0
541,Legal,Female,52,Engineer,1,Bachelor,2,7200,36,6,20,4,75,2,2,0,3.18,0
542,Marketing,Female,35,Specialist,1,Bachelor,3,5850,43,31,10,10,100,3,26,1,4.8,0
543,Marketing,Other,38,Specialist,5,PhD,1,4950,40,32,26,12,75,16,42,2,4,0
544,Legal,Female,35,Developer,0,Bachelor,2,6000,40,8,9,8,50,4,3,0,4.52,1
545,Sales,Male,39,Developer,9,Bachelor,1,5500,57,41,12,7,100,10,45,0,2.33,0
546,Operations,Female,33,Manager,1,Bachelor,1,6600,41,25,11,13,75,11,5,2,2.38,0
547,Sales,Male,52,Specialist,8,High School,1,4950,49,19,28,9,0,13,79,1,3.44,0
548,Sales,Other,58,Analyst,0,Bachelor,3,5200,52,12,5,4,25,18,31,0,2.95,0
549,Finance,Female,48,Specialist,4,High School,1,4950,59,15,23,12,0,6,81,1,1.41,0
550,Operations,Male,31,Engineer,6,Master,2,7200,31,16,11,4,0,9,62,2,1.85,1
551,Engineering,Female,31,Specialist,1,Bachelor,2,5400,54,13,24,14,50,18,59,1,3.08,0
552,Customer Support,Female,45,Analyst,7,Master,3,5200,54,16,22,0,100,17,17,2,2.57,0
553,Engineering,Female,24,Developer,5,Bachelor,2,6000,38,39,2,4,25,16,46,0,4.2,0
554,Customer Support,Male,60,Engineer,2,Bachelor,5,9000,40,1,27,5,100,19,7,1,2.66,0
555,Sales,Male,24,Technician,9,Master,1,3850,52,7,23,2,50,18,96,2,2.34,0
556,Finance,Male,60,Analyst,6,High School,5,6000,42,33,6,12,0,19,19,1,2.9,0
557,Customer Support,Female,51,Specialist,0,Bachelor,2,5400,40,5,14,9,75,13,90,1,1.68,0
558,Engineering,Female,48,Specialist,5,Master,5,6750,40,2,6,8,50,15,98,0,2.48,0
559,Legal,Female,54,Technician,7,High School,2,4200,36,45,1,1,25,7,34,2,1.12,1
560,Finance,Female,29,Developer,4,Bachelor,1,5500,31,13,24,14,100,13,40,2,2.88,0
561,Customer Support,Female,46,Manager,1,Bachelor,1,6600,47,12,23,14,0,18,37,2,2.4,0
562,Marketing,Female,56,Specialist,9,Bachelor,1,4950,40,18,13,12,100,13,61,2,3.92,0
563,Engineering,Male,56,Analyst,2,Bachelor,1,4400,40,15,0,6,0,17,12,2,3.58,0
564,Sales,Female,57,Technician,2,High School,3,4550,49,27,25,13,0,3,20,0,2.8,0
565,Sales,Female,35,Analyst,5,Master,3,5200,60,36,25,14,25,15,3,0,3.31,0
566,Operations,Male,33,Technician,7,Bachelor,5,5250,41,26,11,2,75,17,60,0,1.4,0
567,Customer Support,Female,26,Technician,6,High School,5,5250,50,5,12,10,100,18,75,1,4.14,0
568,Operations,Female,28,Engineer,6,Bachelor,4,8400,60,35,1,7,0,11,52,0,1.56,1
569,Marketing,Female,55,Specialist,9,Master,5,6750,32,2,3,9,75,9,2,1,1.66,0
570,Legal,Male,46,Developer,9,Bachelor,4,7000,46,14,29,14,50,18,87,2,4.04,0
571,HR,Male,35,Developer,5,High School,4,7000,39,35,18,3,100,11,5,1,2.47,1
572,Operations,Female,32,Manager,3,Bachelor,1,6600,57,40,24,13,75,19,23,0,2.1,0
573,HR,Female,26,Analyst,5,Bachelor,2,4800,34,12,6,14,50,15,56,0,2.21,0
574,Finance,Female,35,Analyst,2,Bachelor,4,5600,40,0,20,5,100,13,92,1,3.97,0
575,Engineering,Female,41,Manager,4,Bachelor,5,9000,53,35,19,14,75,4,31,2,2.13,0
576,Marketing,Male,50,Analyst,2,High School,5,6000,43,12,7,6,75,7,5,1,4.86,0
577,Marketing,Male,25,Technician,9,High School,4,4900,30,39,6,14,100,17,47,0,1.12,0
578,IT,Male,40,Specialist,2,High School,3,5850,33,34,20,11,100,8,0,1,1.22,1
579,Customer Support,Female,37,Developer,2,Bachelor,1,5500,41,11,23,4,25,11,84,1,4.54,0
580,IT,Female,52,Specialist,4,Bachelor,2,5400,40,1,8,12,75,9,77,2,2.7,0
581,Engineering,Male,54,Analyst,5,Bachelor,3,5200,47,20,19,14,25,5,35,1,2.4,0
582,Finance,Male,54,Specialist,7,Bachelor,2,5400,32,8,27,14,75,7,86,2,2.38,0
583,HR,Male,34,Manager,9,Bachelor,5,9000,57,23,25,8,75,14,13,1,1.1,0
584,Legal,Male,39,Developer,2,High School,1,5500,45,19,17,9,100,13,32,0,1.81,0
585,Sales,Female,59,Specialist,6,Bachelor,3,5850,40,47,4,4,100,15,71,1,2.92,0
586,Engineering,Female,53,Engineer,1,Bachelor,4,8400,60,8,9,7,50,4,37,1,3.62,0
587,IT,Male,49,Developer,0,High School,2,6000,44,46,13,3,0,5,14,0,1.82,0
588,Marketing,Male,59,Analyst,9,High School,1,4400,59,10,6,3,0,11,20,0,2.16,0
589,Engineering,Female,36,Consultant,9,High School,1,6050,45,2,9,12,50,14,15,0,1.4,0
590,Marketing,Male,43,Analyst,3,High School,5,6000,45,49,11,11,50,18,62,0,1.34,0
591,Engineering,Male,27,Consultant,2,High School,1,6050,51,28,7,3,50,8,90,1,4.35,0
592,Finance,Male,54,Consultant,0,Bachelor,5,8250,34,22,12,8,75,2,15,2,1.03,0
593,Marketing,Female,29,Developer,4,Bachelor,3,6500,45,36,11,4,75,7,39,2,1.09,0
594,HR,Male,33,Analyst,6,Bachelor,4,5600,33,16,28,1,50,11,25,2,1.99,0
595,HR,Male,35,Developer,6,Bachelor,1,5500,39,44,24,0,0,9,8,0,1.51,1
596,Finance,Female,43,Manager,7,Bachelor,4,8400,47,35,4,13,100,18,28,0,4.83,0
597,Sales,Male,40,Technician,6,Bachelor,3,4550,40,17,18,7,75,18,18,2,4.75,0
598,Operations,Female,27,Technician,3,Bachelor,5,5250,35,11,16,1,75,6,56,2,1.78,0
599,IT,Female,39,Developer,3,High School,3,6500,40,48,20,9,50,2,64,1,2.76,0
600,Operations,Male,34,Technician,4,High School,5,5250,52,4,25,10,75,8,38,2,4.46,1
601,HR,Other,27,Developer,4,Master,3,6500,59,42,7,10,75,1,69,2,1.28,0
602,IT,Male,27,Developer,0,Master,5,7500,30,16,5,1,0,3,95,2,4.72,0
603,Customer Support,Female,46,Analyst,9,Master,1,4400,41,49,24,5,25,15,8,2,3.96,0
604,Sales,Male,28,Consultant,7,Bachelor,2,6600,42,19,11,2,25,13,19,1,4.25,0
605,Marketing,Male,41,Engineer,0,High School,5,9000,34,9,20,6,100,17,41,2,1.7,0
606,IT,Female,35,Engineer,0,Master,4,8400,49,1,3,12,75,10,75,0,3.7,0
607,Engineering,Female,43,Manager,1,High School,2,7200,39,41,21,12,25,9,53,1,4.77,0
608,Sales,Male,42,Technician,6,Bachelor,1,3850,59,30,9,5,25,2,2,2,4.73,0
609,Sales,Female,43,Technician,0,Bachelor,1,3850,34,42,17,3,25,16,33,2,4.68,0
610,Sales,Male,30,Technician,1,High School,1,3850,33,15,20,8,100,18,16,1,3.48,0
611,Marketing,Female,42,Manager,5,High School,1,6600,55,7,19,7,75,15,15,2,1.58,0
612,HR,Male,42,Technician,1,Bachelor,5,5250,52,46,14,9,100,1,46,1,2.98,1
613,Operations,Male,56,Developer,4,PhD,3,6500,55,32,17,11,25,9,95,2,4.34,0
614,Sales,Female,41,Analyst,5,Bachelor,3,5200,45,0,1,7,0,15,77,1,1.96,0
615,Operations,Male,24,Specialist,9,High School,2,5400,30,16,0,6,25,7,69,1,3.65,1
616,Operations,Male,26,Technician,8,High School,4,4900,50,9,13,9,0,6,29,1,3.24,0
617,Sales,Female,36,Engineer,2,Master,2,7200,34,44,28,12,75,17,27,1,2.14,0
618,Operations,Male,56,Consultant,9,Bachelor,1,6050,48,24,9,2,50,4,50,1,4.2,0
619,IT,Female,40,Consultant,0,Master,2,6600,59,29,7,7,25,8,23,0,4.08,0
620,Operations,Female,56,Technician,4,High School,1,3850,55,21,5,1,0,19,40,0,3.1,1
621,HR,Male,40,Specialist,7,Bachelor,4,6300,58,0,10,3,0,16,49,0,3.24,0
622,Engineering,Female,35,Consultant,3,High School,1,6050,51,26,19,0,0,11,39,0,2.51,0
623,Legal,Male,33,Developer,1,High School,4,7000,60,44,28,12,50,6,34,2,3.93,0
624,Engineering,Male,42,Technician,2,Master,5,5250,59,38,23,9,50,11,37,1,2.28,0
625,Legal,Female,51,Engineer,4,High School,5,9000,55,27,9,6,50,12,75,0,1.17,0
626,Legal,Male,49,Consultant,4,Master,1,6050,52,12,21,1,25,2,17,2,2.9,0
627,IT,Female,26,Manager,6,High School,3,7800,43,4,14,14,50,5,82,1,2.85,0
628,IT,Female,33,Engineer,5,PhD,5,9000,50,45,17,0,0,11,16,0,1.32,0
629,Finance,Female,35,Manager,2,Bachelor,5,9000,43,41,22,10,100,15,87,1,3.73,1
630,Sales,Female,35,Engineer,6,High School,3,7800,31,35,21,3,50,15,97,2,4.86,0
631,HR,Female,48,Analyst,0,Bachelor,1,4400,43,41,16,8,0,2,37,1,2.55,0
632,Finance,Female,35,Manager,5,Bachelor,2,7200,60,30,1,1,0,19,24,0,4.25,0
633,IT,Female,35,Technician,6,Bachelor,3,4550,37,30,3,6,50,15,73,1,3.84,0
634,HR,Male,51,Consultant,0,Bachelor,5,8250,56,39,1,4,75,19,39,0,4.88,0
635,Sales,Male,33,Specialist,6,High School,1,4950,47,35,2,3,0,8,28,0,4.49,0
636,IT,Female,37,Developer,7,High School,5,7500,39,16,25,8,25,16,64,2,1.56,0
637,Finance,Other,47,Analyst,8,Bachelor,4,5600,47,19,8,0,50,6,24,2,2.95,0
638,Sales,Male,42,Specialist,7,Bachelor,2,5400,53,38,25,8,50,14,70,1,4.47,0
639,Sales,Female,29,Consultant,0,High School,5,8250,44,35,26,4,0,13,88,2,2.44,0
640,Sales,Male,53,Analyst,9,High School,4,5600,38,17,20,12,100,11,96,1,2.95,1
641,Engineering,Male,43,Engineer,6,PhD,2,7200,49,16,10,5,0,5,63,2,4.04,0
642,IT,Male,35,Engineer,5,High School,4,8400,43,39,6,11,25,4,11,1,3.58,0
643,IT,Male,37,Manager,9,Bachelor,4,8400,35,2,20,3,50,14,55,0,2.37,0
644,Legal,Male,30,Engineer,4,Master,2,7200,44,26,3,5,0,3,97,0,1.49,0
645,Legal,Female,59,Manager,8,High School,2,7200,31,17,22,6,100,15,59,2,2.8,0
646,Finance,Female,39,Technician,8,High School,4,4900,60,14,16,10,100,18,19,2,3.26,0
647,Customer Support,Male,22,Technician,4,Master,5,5250,50,39,19,0,0,2,19,0,3.6,0
648,Customer Support,Male,30,Consultant,9,High School,4,7700,47,2,1,5,75,5,54,2,1.83,0
649,Marketing,Female,31,Developer,0,Bachelor,4,7000,44,46,23,14,75,5,15,1,1.43,0
650,Legal,Male,44,Developer,5,High School,2,6000,53,15,23,12,100,11,90,0,3.55,0
651,Legal,Female,29,Developer,8,Master,3,6500,57,43,23,0,100,2,99,2,3.23,0
652,Operations,Male,33,Specialist,1,Bachelor,1,4950,36,12,11,9,0,18,30,0,2.07,0
653,Marketing,Male,39,Specialist,9,PhD,1,4950,47,38,27,3,25,3,75,2,1.62,0
654,Operations,Male,39,Analyst,9,High School,1,4400,40,1,11,5,25,18,89,2,3.18,0
655,HR,Male,27,Analyst,8,High School,5,6000,31,27,7,8,100,7,81,2,4.24,0
656,Customer Support,Female,59,Analyst,8,High School,2,4800,46,34,25,6,100,17,23,0,3.25,1
657,HR,Female,39,Technician,6,Bachelor,4,4900,59,30,10,8,0,12,59,1,2.18,0
658,Finance,Male,35,Analyst,3,High School,1,4400,41,2,15,3,100,16,94,2,2.69,0
659,Operations,Female,33,Manager,9,Bachelor,5,9000,49,3,26,4,50,12,86,0,2.91,1
660,Customer Support,Female,55,Engineer,4,Bachelor,4,8400,46,41,4,7,100,11,23,2,4.84,0
661,Customer Support,Male,43,Consultant,0,High School,3,7150,34,23,3,2,0,9,63,2,4.08,0
662,Sales,Male,46,Analyst,9,High School,1,4400,57,48,16,3,75,12,18,1,2.66,0
663,Engineering,Female,47,Analyst,3,High School,1,4400,40,8,9,5,75,2,29,1,1.89,0
664,Legal,Male,47,Engineer,4,Bachelor,3,7800,33,41,8,14,100,2,89,2,1.86,0
665,Customer Support,Female,37,Technician,6,High School,5,5250,36,25,20,13,75,14,87,0,2.19,0
666,IT,Female,37,Technician,4,PhD,4,4900,48,10,19,2,75,9,10,1,2.13,0
667,Sales,Male,59,Analyst,7,High School,1,4400,56,9,7,14,0,7,30,0,3.02,0
668,Finance,Male,45,Technician,1,PhD,1,3850,31,12,16,4,0,11,99,1,3.37,0
669,Sales,Female,43,Consultant,9,High School,1,6050,53,22,26,5,50,6,98,0,2.85,0
670,Legal,Male,47,Developer,5,Master,1,5500,37,49,16,7,100,4,58,2,2.35,0
671,Customer Support,Male,46,Specialist,7,High School,2,5400,59,6,22,14,100,10,22,0,4.33,0
672,Legal,Female,56,Consultant,7,Bachelor,3,7150,40,49,17,6,100,15,98,0,3.09,0
673,Finance,Female,53,Analyst,0,Bachelor,5,6000,42,0,26,3,100,14,83,2,4.64,0
674,Legal,Female,50,Consultant,4,Bachelor,2,6600,48,42,23,1,75,4,79,1,1.29,0
675,IT,Female,53,Developer,7,High School,2,6000,41,1,27,10,0,11,67,2,4.5,0
676,Finance,Male,52,Manager,8,Bachelor,3,7800,35,28,27,6,50,17,67,2,4.06,0
677,IT,Male,46,Manager,7,High School,3,7800,57,37,6,0,0,11,25,2,3.2,0
678,Legal,Female,25,Consultant,1,PhD,2,6600,41,3,10,5,50,10,74,1,2.75,0
679,Marketing,Other,60,Consultant,0,PhD,3,7150,51,46,28,12,25,15,21,1,3.16,0
680,Engineering,Male,44,Analyst,9,Bachelor,2,4800,37,18,26,14,0,14,33,0,1.69,0
681,Engineering,Male,39,Consultant,8,Master,1,6050,33,47,23,7,75,14,16,1,3.43,0
682,Operations,Male,51,Technician,2,Master,2,4200,33,21,7,6,75,8,31,0,1.72,1
683,Operations,Male,46,Technician,2,High School,5,5250,34,26,23,2,25,4,63,0,4.72,0
