Employee_ID,Department,Gender,Age,Job_Title,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score,Resigned
912,IT,Male,47,Consultant,2,Bachelor,4,7700,54,33,13,10,0,5,71,1,3.29,0
913,Customer Support,Male,30,Developer,8,Bachelor,1,5500,55,48,1,11,50,16,67,0,2.07,0
914,Sales,Female,40,Engineer,3,Bachelor,2,7200,52,33,8,1,100,8,76,2,1.06,0
915,Engineering,Female,40,Technician,4,Master,1,3850,35,15,26,8,75,3,62,2,3.53,0
916,Legal,Male,24,Technician,8,Master,3,4550,47,32,29,12,0,14,97,2,1.33,0
917,Operations,Female,28,Developer,7,Bachelor,2,6000,38,40,17,13,50,8,94,0,1.14,0
918,Marketing,Female,28,Engineer,7,Bachelor,4,8400,41,7,1,2,75,3,89,2,4.3,0
919,Engineering,Male,45,Analyst,5,Master,3,5200,49,7,29,13,50,3,65,1,2.92,0
920,Finance,Male,37,Developer,8,Bachelor,1,5500,35,47,8,3,75,15,66,0,3.47,1
921,Finance,Female,24,Manager,6,Bachelor,3,7800,43,40,16,4,25,4,29,2,1.17,0
922,Finance,Male,54,Engineer,7,Bachelor,3,7800,33,2,11,5,25,17,62,1,2.81,0
923,IT,Male,40,Engineer,7,PhD,1,6600,39,17,14,8,50,16,21,1,3.07,0
924,Customer Support,Male,23,Technician,9,Bachelor,3,4550,30,8,27,12,75,16,40,2,4.49,0
925,Marketing,Other,29,Consultant,7,High School,5,8250,58,32,27,11,50,15,4,1,3.58,0
926,Engineering,Male,43,Developer,9,Master,4,7000,30,22,21,4,0,9,16,2,3.2,0
927,IT,Male,49,Specialist,6,Master,5,6750,44,19,26,10,100,4,71,0,2.16,0
928,Operations,Female,39,Technician,9,High School,5,5250,54,31,10,5,0,11,76,0,2.35,0
929,Operations,Female,36,Developer,0,Bachelor,1,5500,39,9,19,6,75,3,34,2,3.74,0
930,Engineering,Female,32,Specialist,6,High School,2,5400,34,43,23,7,0,4,70,2,3.24,0
931,Sales,Male,48,Technician,4,Bachelor,5,5250,44,9,18,14,25,1,69,1,3.79,0
932,Sales,Female,54,Engineer,7,Bachelor,5,9000,54,13,5,3,0,11,72,2,3.17,0
933,Engineering,Female,27,Engineer,0,Bachelor,5,9000,53,13,25,1,50,8,76,1,4,0
934,Engineering,Female,54,Consultant,2,Bachelor,2,6600,46,42,12,8,75,1,84,1,1.29,0
935,IT,Female,35,Manager,0,Master,4,8400,58,4,9,7,25,1,74,1,1.45,0
936,Finance,Female,57,Developer,9,Bachelor,3,6500,60,38,1,2,25,7,49,2,4.78,0
937,Engineering,Male,24,Consultant,7,Master,1,6050,45,44,29,8,0,18,42,1,3.52,0
938,Legal,Female,52,Technician,1,Bachelor,4,4900,56,19,13,2,100,14,68,1,3.3,0
939,Engineering,Male,59,Analyst,2,Bachelor,4,5600,44,40,18,5,75,14,66,0,4.83,0
940,IT,Male,56,Consultant,3,Bachelor,3,7150,34,29,18,2,50,19,38,0,1.29,0
941,Legal,Male,47,Analyst,1,Bachelor,3,5200,40,1,4,6,75,3,69,0,4.33,1
942,HR,Male,54,Manager,3,Bachelor,4,8400,58,13,11,4,0,14,69,1,2.79,0
943,Operations,Male,55,Specialist,8,Master,1,4950,41,3,23,10,100,10,32,2,3.04,0
944,IT,Female,43,Specialist,9,Bachelor,1,4950,45,7,2,5,50,4,42,1,4.78,0
945,HR,Male,57,Technician,5,High School,1,3850,60,37,7,7,100,18,14,0,3.49,0
946,HR,Male,22,Technician,5,PhD,1,3850,44,25,22,0,25,18,7,0,2.29,0
947,Legal,Female,55,Consultant,5,Bachelor,2,6600,45,12,19,10,75,18,75,0,2.98,0
948,Operations,Female,38,Consultant,4,Bachelor,3,7150,38,24,0,5,0,19,18,0,4.68,0
949,Operations,Female,58,Developer,6,High School,2,6000,42,19,28,6,100,9,91,1,1.51,0
950,IT,Male,23,Manager,7,Bachelor,3,7800,39,38,8,4,50,6,99,0,4.49,0
951,Finance,Male,38,Specialist,9,Bachelor,2,5400,44,5,1,3,50,3,98,1,1,0
952,Engineering,Female,30,Analyst,4,PhD,1,4400,34,33,14,14,75,4,56,2,2.05,0
953,Operations,Male,46,Manager,4,Bachelor,1,6600,47,8,18,4,0,2,25,1,4.54,0
954,Sales,Male,31,Technician,8,Master,5,5250,57,28,8,6,0,11,23,2,4.71,0
955,Marketing,Female,60,Developer,5,Bachelor,5,7500,48,41,8,1,75,3,44,1,3.11,0
956,Customer Support,Female,41,Engineer,7,Bachelor,1,6600,35,35,19,1,100,13,50,0,1.34,0
957,Operations,Male,57,Engineer,2,Bachelor,3,7800,51,8,14,9,0,6,59,2,3.4,0
958,Marketing,Male,60,Engineer,3,Bachelor,3,7800,35,17,1,1,50,1,76,2,4.42,0
959,Marketing,Female,25,Engineer,3,Bachelor,2,7200,40,7,6,13,0,10,99,1,3.39,0
960,IT,Female,53,Technician,2,Bachelor,4,4900,55,29,26,9,25,18,12,2,3.02,0
961,Engineering,Male,34,Specialist,7,Bachelor,4,6300,36,44,9,3,75,7,2,2,3.43,1
962,Marketing,Male,22,Engineer,7,High School,3,7800,48,22,6,0,0,17,32,0,1.94,0
963,Legal,Female,30,Technician,9,Master,4,4900,55,23,6,2,75,5,73,0,1.2,1
964,HR,Male,41,Consultant,6,High School,4,7700,54,31,14,8,25,14,57,0,1.96,0
965,Engineering,Female,42,Specialist,2,Bachelor,1,4950,47,22,8,10,0,2,42,0,2.09,0
966,Engineering,Male,59,Analyst,1,High School,5,6000,51,41,4,13,100,9,47,2,4.61,0
967,Operations,Female,26,Engineer,0,Bachelor,1,6600,50,34,23,9,100,19,57,1,4.14,0
968,Customer Support,Male,30,Engineer,8,Bachelor,2,7200,44,49,2,14,75,15,83,0,2.59,0
969,Finance,Female,57,Technician,4,Bachelor,5,5250,37,14,22,8,100,8,61,0,1.06,0
970,Finance,Female,60,Engineer,3,PhD,2,7200,48,14,8,9,75,10,93,0,3.5,0
971,HR,Female,40,Manager,5,Bachelor,4,8400,37,28,11,14,100,13,10,2,4.68,1
972,Finance,Female,34,Engineer,3,High School,4,8400,42,17,1,11,75,4,29,0,3.02,0
973,IT,Male,60,Engineer,1,Bachelor,3,7800,41,31,19,3,75,4,15,2,3.93,1
974,IT,Male,52,Specialist,5,High School,5,6750,40,7,20,1,0,18,59,0,1.67,0
975,Sales,Male,44,Manager,5,High School,4,8400,47,46,19,6,100,4,43,1,4,0
976,IT,Male,57,Engineer,9,Bachelor,3,7800,39,31,4,11,50,3,62,1,4.51,0
977,Engineering,Female,25,Manager,2,High School,4,8400,38,32,8,5,75,3,53,1,4.93,0
978,Customer Support,Female,41,Technician,5,Bachelor,2,4200,49,32,5,11,75,5,13,0,1.58,0
979,Customer Support,Female,43,Specialist,4,Bachelor,5,6750,54,36,19,13,0,13,97,0,1.61,0
980,Engineering,Female,44,Consultant,8,Bachelor,5,8250,57,7,9,4,0,11,95,2,3.62,0
981,Operations,Male,24,Technician,1,Master,5,5250,31,24,14,2,75,5,36,0,1.85,0
982,HR,Male,51,Engineer,6,High School,3,7800,60,14,1,3,50,17,95,2,3.61,0
983,Sales,Female,52,Manager,2,Bachelor,1,6600,51,9,4,8,75,10,28,1,2.4,0
984,Sales,Female,37,Consultant,7,Bachelor,3,7150,,,,,,,27,0,2.64,0
985,Marketing,Other,53,Technician,0,Bachelor,5,5250,44,35,7,7,50,11,73,2,1.62,0
986,IT,Female,56,Developer,4,Master,1,5500,30,41,7,13,50,3,18,2,4.18,0
987,Engineering,Male,35,Consultant,8,Bachelor,5,8250,40,21,14,10,100,12,79,2,1.34,0
988,Marketing,Male,29,Engineer,4,Bachelor,3,7800,41,38,21,6,75,5,68,2,2.95,0
989,Customer Support,Male,42,Technician,7,Master,2,4200,33,9,8,4,75,11,91,1,3.65,0
990,Operations,Male,42,Technician,0,Bachelor,1,3850,34,47,28,12,100,9,4,0,4.44,0
991,IT,Male,46,Manager,2,Bachelor,2,7200,38,48,12,0,50,9,57,2,2.58,0
992,Marketing,Female,38,Technician,1,High School,3,4550,43,33,20,0,100,17,8,1,2.46,0
993,Marketing,Female,44,Developer,9,PhD,4,7000,45,1,10,4,50,7,65,1,1.55,0
994,Operations,Male,41,Specialist,6,Bachelor,3,5850,53,29,3,3,50,7,29,2,3.75,0
995,HR,Female,50,Manager,9,Bachelor,5,9000,41,5,5,0,100,12,5,2,3.41,0
996,IT,Male,22,Engineer,3,High School,4,8400,37,27,20,3,25,2,2,0,2.94,0
997,IT,Female,54,Analyst,1,Master,3,5200,55,14,8,2,100,11,64,1,3.73,0
998,Engineering,Male,23,Developer,5,Bachelor,4,7000,33,35,2,6,75,3,27,1,4.26,1
999,Legal,Female,40,Consultant,1,High School,3,7150,49,4,20,3,50,12,15,1,4.1,0
1000,HR,Female,28,Analyst,6,High School,1,4400,45,4,25,6,75,1,14,0,4.96,0
1001,Customer Support,Female,37,Manager,2,Bachelor,3,7800,55,13,18,11,0,13,59,2,4.45,1
1002,IT,Female,52,Analyst,8,Bachelor,4,5600,31,36,28,8,75,11,87,1,2.98,0
1003,IT,Male,45,Specialist,4,Master,2,5400,36,48,20,4,100,5,14,0,3.68,0
1004,Marketing,Male,35,Engineer,6,High School,2,7200,40,18,12,13,25,10,34,1,4.32,0
1005,IT,Female,29,Manager,9,Bachelor,1,6600,33,17,8,14,100,19,17,2,3.79,0
1006,Engineering,Male,33,Analyst,1,Master,1,4400,59,40,25,4,50,15,27,2,4.08,0
1007,Sales,Male,25,Analyst,0,High School,3,5200,41,36,27,1,0,3,27,0,2.68,0
1008,Finance,Male,39,Manager,0,Bachelor,4,8400,32,4,22,1,25,9,26,0,2.37,0
1009,Operations,Female,52,Technician,8,Bachelor,4,4900,60,17,3,14,0,6,71,1,2.66,0
1010,Legal,Other,51,Analyst,9,Master,4,5600,44,20,10,10,75,5,49,1,4.35,0
1011,Marketing,Male,49,Technician,9,High School,2,4200,42,32,13,5,0,11,60,2,3.53,0
1012,HR,Female,53,Manager,1,Bachelor,2,7200,58,34,7,8,75,19,89,2,3.38,0
1013,IT,Female,60,Technician,3,High School,2,4200,48,29,22,7,25,10,87,1,4.49,1
1014,Engineering,Male,57,Technician,5,Bachelor,3,4550,35,45,11,8,0,17,83,0,1.52,0
1015,Operations,Male,22,Consultant,1,Bachelor,2,6600,46,23,8,6,100,2,47,1,2.31,0
1016,HR,Male,45,Technician,7,High School,5,5250,50,27,7,2,50,17,91,2,4.03,0
1017,Finance,Male,33,Engineer,9,Bachelor,2,7200,37,27,22,5,0,15,26,0,1.2,0
1018,Engineering,Female,50,Specialist,9,High School,3,5850,50,24,21,11,25,1,76,2,3.31,0
1019,HR,Female,43,Analyst,4,Bachelor,1,4400,30,3,22,1,100,6,27,0,2.25,0
1020,,,,,,,,,40,44,16,14,100,16,90,2,2.74,0
1021,Legal,Female,24,Technician,6,High School,4,4900,50,0,3,4,100,15,9,0,2.08,0
1022,Marketing,Female,42,Developer,4,High School,2,6000,47,46,22,8,100,11,34,2,3.06,0
1023,Engineering,Female,54,Developer,7,Master,3,6500,34,16,27,13,75,10,36,1,3.85,0
1024,Legal,Female,33,Engineer,3,Bachelor,2,7200,33,24,25,2,50,6,44,0,1.46,1
1025,HR,Female,36,,,,,,,,,13,0,4,88,2,1.33,0
1026,Customer Support,Female,26,Manager,3,High School,5,9000,42,45,14,5,50,18,31,0,2.3,0
1027,HR,Male,51,Specialist,8,Bachelor,1,4950,56,33,5,14,25,19,81,1,4.29,0
1028,Legal,Female,49,Manager,4,Master,2,7200,46,40,18,10,50,8,8,2,4.61,0
1029,Engineering,Male,22,Developer,4,High School,4,7000,30,42,13,0,75,8,53,0,4.81,0
1030,Sales,Female,56,Developer,8,Master,4,7000,34,27,25,0,50,13,20,2,3.96,0
1031,IT,Male,47,Technician,8,High School,1,3850,34,30,19,9,100,5,52,2,3.16,0
1032,Customer Support,Female,53,Developer,3,High School,5,7500,36,49,2,8,75,12,59,1,2.78,0
1033,HR,Male,43,Manager,6,Bachelor,4,8400,49,47,16,4,50,3,47,1,3.51,0
1034,Finance,Male,26,Manager,0,High School,2,7200,52,15,5,11,0,5,47,2,4.81,0
1035,Marketing,Male,48,Specialist,6,Bachelor,4,6300,57,36,28,8,100,10,90,0,1.77,0
1036,IT,Female,50,Consultant,3,Bachelor,4,7700,45,38,24,14,0,4,76,0,4.92,0
1037,Marketing,Male,50,Consultant,3,Master,5,8250,60,4,20,9,0,3,38,0,2.85,0
1038,Finance,Female,54,Analyst,2,Bachelor,2,4800,57,39,23,4,50,4,23,0,3.85,0
1039,Legal,Male,47,Manager,2,Master,2,7200,45,5,10,10,100,1,55,2,2.34,0
1040,Customer Support,Female,48,Developer,1,Bachelor,2,6000,55,13,21,1,0,4,92,0,3.54,0
1041,Legal,Female,36,Developer,2,Master,1,5500,48,37,1,3,50,7,79,1,1.23,0
1042,Sales,Female,58,Consultant,5,Bachelor,1,6050,52,13,29,1,50,16,6,0,1.27,0
1043,IT,Female,43,Specialist,7,High School,2,5400,51,12,2,7,0,17,75,2,3.18,0
1044,Legal,Male,38,Analyst,3,High School,5,6000,59,49,1,14,75,11,37,2,2.71,0
1045,Legal,Female,52,Engineer,5,High School,3,7800,44,6,7,10,50,5,72,1,3.23,0
1046,Engineering,Female,51,Developer,5,Bachelor,2,6000,51,11,24,1,50,16,37,2,4.02,0
1047,Customer Support,Other,43,Manager,3,High School,3,7800,54,18,18,2,25,12,25,1,4.02,0
1048,Sales,Female,36,Engineer,8,Bachelor,1,6600,47,26,19,12,25,4,77,1,2.42,1
1049,Operations,Male,36,Technician,2,Bachelor,4,4900,48,27,3,0,50,7,18,0,1.18,0
1050,IT,Female,41,Developer,4,Master,5,7500,33,28,26,10,0,5,80,1,1.56,0
1051,Finance,Male,37,Analyst,3,Bachelor,2,4800,43,0,14,13,50,9,62,2,4.1,0
1052,HR,Male,50,Consultant,4,Bachelor,3,7150,49,10,2,12,75,14,21,0,1.68,1
1053,Customer Support,Female,35,Analyst,3,High School,4,5600,52,6,2,10,100,13,99,2,3.77,0
1054,Finance,Female,31,Specialist,2,Bachelor,3,5850,45,20,16,3,25,2,22,0,2,0
1055,Legal,Female,45,Analyst,8,Bachelor,3,5200,45,29,3,11,75,11,96,1,1.14,0
1056,Marketing,Male,30,Engineer,6,Bachelor,4,8400,52,44,18,12,0,3,61,2,4.58,0
1057,Finance,Male,39,Engineer,6,High School,2,7200,51,28,25,4,0,18,15,2,3.21,0
1058,Engineering,Male,42,Technician,0,Bachelor,4,4900,32,10,1,14,75,17,91,0,3.55,0
1059,Customer Support,Male,36,Consultant,4,Bachelor,2,6600,46,20,22,6,50,3,18,1,4.04,0
1060,Marketing,Female,53,Developer,9,High School,2,6000,51,6,26,2,0,7,87,1,3.19,0
1061,IT,Female,35,Manager,6,Bachelor,4,8400,53,32,10,1,50,18,73,1,2.62,0
1062,Customer Support,Male,39,Technician,1,Bachelor,5,5250,57,41,18,4,25,1,71,0,2.87,0
1063,Marketing,Other,48,Consultant,8,Master,3,7150,32,42,26,11,25,15,30,1,3.59,0
1064,Operations,Male,40,Developer,5,High School,4,7000,40,40,9,9,75,13,87,1,1.51,0
1065,Engineering,Male,31,Specialist,5,Master,3,5850,37,22,25,1,25,9,57,2,1.92,0
1066,Customer Support,Female,59,Analyst,0,Master,5,6000,47,48,10,6,50,14,35,0,3.66,0
1067,Operations,Female,49,Specialist,1,Bachelor,3,5850,46,12,27,8,100,8,32,0,1.74,0
1068,Engineering,Male,43,Specialist,9,Master,4,6300,48,24,9,11,50,1,90,0,1.66,0
1069,Legal,Female,29,Engineer,6,High School,2,7200,31,41,25,5,25,7,62,1,2.79,0
1070,Sales,Male,55,Manager,3,Bachelor,4,8400,40,15,16,1,50,19,90,1,4.29,0
1071,Sales,Male,52,Developer,8,High School,2,6000,32,30,8,3,0,1,13,1,4.28,1
1072,Legal,Female,54,Technician,4,Bachelor,2,4200,56,30,18,7,0,16,22,0,4.71,0
1073,IT,Female,43,Analyst,1,Bachelor,1,4400,49,35,5,11,0,6,76,1,2,1
1074,Sales,Female,42,Engineer,8,Master,2,7200,54,29,15,12,100,3,10,0,4.64,0
1075,Legal,Male,51,Technician,4,High School,2,4200,45,35,8,4,75,10,99,1,2.6,0
1076,Customer Support,Female,24,Developer,5,Master,3,6500,34,31,26,4,100,6,62,0,4.34,0
1077,Legal,Female,26,Specialist,4,Master,3,5850,31,36,2,5,50,5,65,0,4.7,0
1078,Finance,Female,52,Consultant,4,High School,4,7700,47,34,12,5,0,1,40,0,4.03,0
1079,Engineering,Female,57,Analyst,6,Bachelor,3,5200,31,2,3,10,0,1,74,2,3.06,0
1080,Customer Support,Other,45,Engineer,1,Bachelor,2,7200,54,0,28,9,50,19,38,1,3.23,1
1081,Operations,Male,59,Analyst,0,Bachelor,4,5600,41,37,29,4,75,6,13,2,3.28,0
1082,Finance,Male,59,Technician,0,High School,5,5250,60,42,14,4,100,3,20,1,4.62,0
1083,Sales,Male,30,Consultant,4,High School,2,6600,44,46,2,2,0,12,70,0,4,0
1084,Engineering,Other,34,Specialist,4,High School,1,4950,45,32,24,2,100,18,16,2,3.13,0
1085,Finance,Male,56,Manager,2,Bachelor,2,7200,38,28,24,1,100,6,46,1,1.14,0
1086,Marketing,Female,37,Manager,7,PhD,4,8400,30,5,23,3,50,12,41,0,3.87,1
1087,Sales,Other,55,Technician,7,High School,2,4200,48,43,26,13,50,9,13,0,1.78,0
1088,Marketing,Male,50,Technician,3,Bachelor,4,4900,42,22,21,0,75,15,22,0,1.09,0
1089,HR,Female,51,Specialist,9,Bachelor,3,5850,55,32,17,1,0,13,10,1,3.56,0
1090,IT,Male,26,Developer,6,Master,2,6000,49,2,21,14,0,5,91,2,3.52,0
1091,Legal,Male,55,Specialist,6,Bachelor,5,6750,48,6,23,3,50,19,6,2,2.73,0
1092,Sales,Male,46,Specialist,8,Bachelor,1,4950,32,17,9,0,100,9,93,1,4.16,0
1093,Engineering,Female,50,Specialist,0,Master,4,6300,44,25,4,8,75,6,53,1,2.95,0
1094,Engineering,Male,42,Specialist,0,High School,5,6750,30,10,29,3,75,15,2,0,3.53,1
1095,Legal,Male,52,Technician,0,Bachelor,1,3850,57,18,10,5,25,2,21,2,2.01,0
1096,Sales,Female,34,Technician,7,Bachelor,5,5250,57,21,12,14,100,1,53,0,3.54,0
1097,Legal,Male,59,Consultant,9,Bachelor,5,8250,54,36,22,8,100,7,84,0,1.48,0
1098,Engineering,Female,55,Consultant,4,High School,1,6050,39,6,18,1,75,18,14,1,3.42,0
1099,Engineering,Female,23,Specialist,8,Bachelor,2,5400,36,37,29,5,100,9,91,1,2.54,0
1100,Operations,Male,48,Specialist,3,Bachelor,3,5850,42,36,29,10,0,12,60,2,3.88,0
1101,Engineering,Male,47,Manager,1,Bachelor,5,9000,34,6,3,5,0,8,26,1,4.29,0
1102,Legal,Female,47,Engineer,9,Bachelor,3,7800,59,14,25,6,50,3,98,2,3.19,0
1103,IT,Male,30,Specialist,5,Bachelor,4,6300,31,48,29,4,25,5,97,0,1.3,0
1104,HR,Female,54,Analyst,8,PhD,2,4800,31,2,7,10,25,15,10,0,4.88,0
1105,Marketing,Male,31,Engineer,6,High School,3,7800,35,37,11,0,25,1,52,2,1.14,0
1106,IT,Female,60,Engineer,8,Bachelor,3,7800,50,9,21,5,50,8,59,1,4.73,1
1107,Operations,Male,25,Developer,8,High School,2,6000,47,13,8,9,0,12,37,1,3,0
1108,HR,Male,48,Manager,1,Bachelor,3,7800,34,9,4,11,100,6,79,2,4.06,0
1109,HR,Female,53,Analyst,5,Master,4,5600,30,24,4,3,25,14,16,0,3.6,0
1110,Sales,Male,27,Technician,0,PhD,3,4550,37,40,20,8,50,1,64,2,4.61,0
1111,Sales,Male,28,Technician,6,Master,3,4550,38,42,23,14,25,11,20,2,1.29,0
1111,Sales,Male,28,Technician,6,Master,3,4550,38,42,23,14,25,11,20,2,1.29,0
1112,Customer Support,Female,31,Consultant,4,Bachelor,2,6600,32,26,4,11,0,16,32,1,1.92,0
1113,Customer Support,Female,45,Developer,7,Bachelor,3,6500,45,27,14,7,50,5,28,2,4.23,0
1114,Engineering,Female,55,Engineer,6,High School,4,8400,39,7,25,4,0,13,43,0,4.72,0
1115,Marketing,Male,26,Engineer,7,Bachelor,3,7800,59,47,5,12,100,19,96,0,2.83,0
1116,Marketing,Male,55,Technician,2,Bachelor,1,3850,57,48,4,3,75,10,47,2,2.32,0
1117,HR,Female,26,Consultant,7,Bachelor,2,6600,43,21,17,8,0,6,20,1,3.75,0
1118,Finance,Female,49,Developer,6,Bachelor,4,7000,48,40,19,9,75,1,97,0,3.51,0
1119,Marketing,Male,49,Consultant,9,High School,5,8250,47,21,17,14,100,9,24,2,1.18,0
1120,Legal,Female,34,Specialist,8,Bachelor,5,6750,44,19,14,14,50,19,6,1,3.62,0
1121,Legal,Female,54,Manager,2,Bachelor,2,7200,34,6,18,4,0,9,43,2,3.46,0
1122,Operations,Female,51,Developer,3,High School,4,7000,58,25,26,2,75,2,35,0,2.49,0
1123,Operations,Male,31,Specialist,8,Bachelor,2,5400,36,1,13,4,50,15,37,1,2.97,0
1124,Finance,Female,39,Consultant,9,High School,2,6600,38,39,8,4,50,11,87,2,1.24,0
1125,Legal,Female,29,Consultant,1,Bachelor,5,8250,44,6,29,7,100,5,21,0,3.48,0
1126,Operations,Female,49,Analyst,0,PhD,2,4800,45,26,6,11,100,19,77,0,3.31,0
1127,IT,Male,31,Manager,9,High School,1,6600,55,30,14,8,50,18,11,2,2.63,0
1128,Engineering,Male,47,Technician,3,High School,4,4900,50,4,19,7,100,14,96,0,4.61,0
1129,Legal,Female,22,Consultant,3,Bachelor,3,7150,38,0,8,9,100,16,85,2,4.28,0
1130,Marketing,Female,32,Analyst,1,High School,1,4400,39,29,28,6,75,4,1,0,4.68,0
1131,Customer Support,Female,59,Technician,2,High School,3,4550,35,17,5,3,75,18,16,1,4.34,0
1132,Legal,Female,58,Engineer,0,Bachelor,2,7200,37,16,11,7,75,12,76,2,4.68,0
1133,Finance,Female,55,Developer,4,High School,5,7500,53,45,16,14,0,4,55,1,4.5,0
1134,Sales,Female,42,Developer,5,High School,3,6500,60,17,12,0,50,13,2,0,3.83,0
1135,Finance,Other,43,Engineer,0,Bachelor,5,9000,40,13,5,7,0,7,24,1,1.3,0
1136,IT,Male,22,Specialist,3,High School,4,6300,45,19,6,8,0,5,85,2,1.16,0
1137,Finance,Female,35,Technician,8,High School,2,4200,43,32,22,6,50,19,90,1,1.3,0
1138,Sales,Male,49,Specialist,0,Bachelor,5,6750,48,31,3,6,50,18,34,0,3.87,0
1139,Engineering,Female,59,Technician,3,High School,1,3850,35,2,3,6,50,11,11,2,1.23,0
1140,Sales,Male,47,Developer,9,Bachelor,2,6000,35,42,25,10,100,15,94,0,2.92,0