City,Country,Venue,CityNight,NumOpeningActs,TicketsSold,TicketsAvailable,SoldOut,Revenue,Tour
Evansville,United States,Roberts Municipal Stadium,1,2,7463,7463,1,360617,Fearless Tour (2009)
Jonesboro,United States,Convocation Center,1,2,7822,7822,1,340328,Fearless Tour (2009)
St. Louis,United States,Scottrade Center,1,2,13764,13764,1,650420,Fearless Tour (2009)
Alexandria,United States,Bishop Ireton High School,1,2,,,,,Fearless Tour (2009)
North Charleston,United States,North Charleston Coliseum,1,2,8751,8751,1,398154,Fearless Tour (2009)
Jacksonville,United States,Jacksonville Veterans Memorial Arena,1,2,11072,11072,1,507012,Fearless Tour (2009)
Biloxi,United States,Mississippi Coast Coliseum,1,2,9436,9436,1,437313,Fearless Tour (2009)
London,England,Shepherd's Bush Empire,1,,6789,6789,1,401328,Fearless Tour (2009)
London,England,Shepherd's Bush Empire,2,,6789,6789,1,401328,Fearless Tour (2009)
Spokane,United States,Spokane Arena,1,2,10798,10798,1,482146,Fearless Tour (2009)
Seattle,United States,KeyArena,1,2,12061,12061,1,528637,Fearless Tour (2009)
Portland,United States,Rose Garden Arena,1,2,13226,13226,1,613284,Fearless Tour (2009)
Nampa,United States,Ford Arena,1,2,8970,8970,1,413622,Fearless Tour (2009)
Glendale,United States,Jobing.com Arena,1,2,13052,13052,1,647923,Fearless Tour (2009)
Los Angeles,United States,Staples Center,1,2,13648,13648,1,720940,Fearless Tour (2009)
Paradise,United States,Mandalay Bay Events Center,1,2,8311,8311,1,551051,Fearless Tour (2009)
San Diego,United States,Valley View Casino Center,1,2,10174,10174,1,502689,Fearless Tour (2009)
Salt Lake City,United States,EnergySolutions Arena,1,2,13042,13042,1,555207,Fearless Tour (2009)
New Brockton,United States,BamaJam Farms,1,,,,,,Fearless Tour (2009)
Columbia,United States,Merriweather Post Pavilion,1,2,17619,17619,1,608438,Fearless Tour (2009)
Greensboro,United States,Greensboro Coliseum,1,2,14641,14641,1,690959,Fearless Tour (2009)
Oshkosh,United States,Ford Festival Park,1,,,,,,Fearless Tour (2009)
Cadott,United States,Amphitheatre Concert Grounds,1,,,,,,Fearless Tour (2009)
Calgary,Canada,Pengrowth Saddledome,1,2,,,,,Fearless Tour (2009)
Edmonton,Canada,Commonwealth Stadium,1,,33910,44500,0,2540906,Fearless Tour (2009)
Craven,Canada,Big Valley Park,1,,,,,,Fearless Tour (2009)
Winnipeg,Canada,MTS Centre,1,2,11369,11369,1,512487,Fearless Tour (2009)
Twin Lakes,United States,Country Thunder Festival,1,,,,,,Fearless Tour (2009)
Columbus,United States,Value City Arena,1,2,,,,,Fearless Tour (2009)
Charleston,United States,Charleston Civic Center,1,2,,,,,Fearless Tour (2009)
Cheyenne,United States,Cheyenne Frontier Days Arena,1,1,,,,,Fearless Tour (2009)
Rapid City,United States,Barnett Arena,1,2,,,,,Fearless Tour (2009)
Minot,United States,North Dakota State Fair Grandstand,1,,,,,,Fearless Tour (2009)
Philadelphia,United States,Wachovia Spectrum,1,2,,,,,Fearless Tour (2009)
Detroit Lakes,United States,Soo Pass Ranch,1,,,,,,Fearless Tour (2009)
Omaha,United States,Qwest Center Omaha,1,2,,,,,Fearless Tour (2009)
Chelmsford,England,Hylands Park,1,,,,,,Fearless Tour (2009)
Weston-under-Lizard,England,Weston Park,1,,,,,,Fearless Tour (2009)
New York City,United States,Madison Square Garden,1,2,13597,13597,1,976062,Fearless Tour (2009)
Montville,United States,Mohegan Sun Arena,1,2,7507,7507,1,296306,Fearless Tour (2009)
University Park,United States,Bryce Jordan Center,1,2,,,,,Fearless Tour (2009)
Louisville,United States,Freedom Hall,1,2,,,,,Fearless Tour (2009)
Duluth,United States,Arena at Gwinnett Center,1,2,,,,,Fearless Tour (2009)
Greenville,United States,Bi-Lo Center,1,2,,,,,Fearless Tour (2009)
Charlotte,United States,Time Warner Cable Arena,1,2,,,,,Fearless Tour (2009)
Lafayette,United States,Cajundome,1,2,,,,,Fearless Tour (2009)
Bossier City,United States,CenturyTel Center,1,2,,,,,Fearless Tour (2009)
Birmingham,United States,BJCC Arena,1,2,,,,,Fearless Tour (2009)
Nashville,United States,Bridgestone Arena,1,2,14269,14269,1,642387,Fearless Tour (2009)
Dallas,United States,American Airlines Center,1,2,13794,13794,1,628062,Fearless Tour (2009)
North Little Rock,United States,Verizon Arena,1,2,13978,13978,1,654089,Fearless Tour (2009)
Tulsa,United States,BOK Center,1,2,,,,,Fearless Tour (2009)
Pittsburgh,United States,Mellon Arena,1,2,,,,,Fearless Tour (2009)
Grand Rapids,United States,Van Andel Arena,1,2,,,,,Fearless Tour (2009)
Cleveland,United States,Quicken Loans Arena,1,2,15524,15524,1,743492,Fearless Tour (2009)
Indianapolis,United States,Conseco Fieldhouse,1,2,13373,13373,1,634876,Fearless Tour (2009)
Rosemont,United States,Allstate Arena,1,2,26265,26265,1,1150896,Fearless Tour (2009)
Rosemont,United States,Allstate Arena,2,2,26265,26265,1,1150896,Fearless Tour (2009)
Minneapolis,United States,Target Center,1,2,13563,13563,1,623975,Fearless Tour (2009)
London,England,Wembley Arena,1,1,,,,,Fearless Tour (2009)
Manchester,England,Manchester Evening News Arena,1,1,,,,,Fearless Tour (2009)
Brisbane,Australia,Brisbane Entertainment Centre,1,1,11334,11334,1,956505,Fearless Tour (2009)
Sydney,Australia,Acer Arena,1,1,27030,27030,1,2030640,Fearless Tour (2009)
Sydney,Australia,Acer Arena,2,1,27030,27030,1,2030640,Fearless Tour (2009)
Newcastle,Australia,Newcastle Entertainment Centre,1,1,7180,7180,1,555396,Fearless Tour (2009)
Melbourne,Australia,Rod Laver Arena,1,1,23493,23493,1,1627510,Fearless Tour (2009)
Melbourne,Australia,Rod Laver Arena,2,1,23493,23493,1,1627510,Fearless Tour (2009)
Adelaide,Australia,Adelaide Entertainment Centre,1,1,9066,9066,1,585352,Fearless Tour (2009)
Tokyo,Japan,Zepp Tokyo,1,,,,,,Fearless Tour (2009)
Tampa,United States,St. Pete Times Forum,1,2,13861,13861,1,793049,Fearless Tour (2009)
Orlando,United States,Amway Arena,1,2,11101,11101,1,598581,Fearless Tour (2009)
Sunrise,United States,BankAtlantic Center,1,2,13453,13453,1,777442,Fearless Tour (2009)
Austin,United States,Frank Erwin Center,1,2,11928,11928,1,642705,Fearless Tour (2009)
Dallas,United States,American Airlines Center,1,2,14022,14022,1,742954,Fearless Tour (2009)
Corpus Christi,United States,American Bank Center Arena,1,2,8423,8423,1,501169,Fearless Tour (2009)
Philadelphia,United States,Wells Fargo Center,1,2,30360,30360,1,2002321,Fearless Tour (2009)
Philadelphia,United States,Wells Fargo Center,2,2,30360,30360,1,2002321,Fearless Tour (2009)
Charlottesville,United States,John Paul Jones Arena,1,2,11858,11858,1,664305,Fearless Tour (2009)
Auburn Hills,United States,The Palace of Auburn Hills,1,2,29125,29125,1,1711591,Fearless Tour (2009)
Auburn Hills,United States,The Palace of Auburn Hills,2,2,29125,29125,1,1711591,Fearless Tour (2009)
Cincinnati,United States,U.S. Bank Arena,1,2,11208,11208,1,645592,Fearless Tour (2009)
Oklahoma City,United States,Ford Center,1,2,11795,11795,1,675184,Fearless Tour (2009)
Wichita,United States,Intrust Bank Arena,1,2,11208,11208,1,610801,Fearless Tour (2009)
Kansas City,United States,Sprint Center,1,2,13781,13781,1,761110,Fearless Tour (2009)
Denver,United States,Pepsi Center,1,2,25991,25991,1,1497135,Fearless Tour (2009)
Denver,United States,Pepsi Center,2,2,25991,25991,1,1497135,Fearless Tour (2009)
Fresno,United States,Save Mart Center,1,2,11706,11706,1,649488,Fearless Tour (2009)
San Jose,United States,HP Pavilion,1,2,12744,12744,1,716726,Fearless Tour (2009)
Los Angeles,United States,Staples Center,1,2,27518,27518,1,1736197,Fearless Tour (2009)
Los Angeles,United States,Staples Center,2,2,27518,27518,1,1736197,Fearless Tour (2009)
Lexington,United States,Rupp Arena,1,2,17966,17966,1,1024223,Fearless Tour (2009)
Columbia,United States,Colonial Life Arena,1,2,13429,13429,1,755475,Fearless Tour (2009)
Raleigh,United States,RBC Center,1,2,13895,13895,1,752303,Fearless Tour (2009)
Des Moines,United States,Wells Fargo Arena,1,2,13264,13264,1,738280,Fearless Tour (2009)
Saint Paul,United States,Xcel Energy Center,1,2,14914,14914,1,846111,Fearless Tour (2009)
Moline,United States,iWireless Center,1,2,10641,10641,1,610668,Fearless Tour (2009)
Newark,United States,Prudential Center,1,2,26065,26065,1,1742669,Fearless Tour (2009)
Newark,United States,Prudential Center,2,2,26065,26065,1,1742669,Fearless Tour (2009)
Uniondale,United States,Nassau Veterans Memorial Coliseum,1,2,25831,25831,1,1713529,Fearless Tour (2009)
Uniondale,United States,Nassau Veterans Memorial Coliseum,2,2,25831,25831,1,1713529,Fearless Tour (2009)
Ottawa,Canada,Scotiabank Place,1,2,13376,13376,1,873206,Fearless Tour (2009)
Toronto,Canada,Air Canada Centre,1,2,30458,30458,1,2497690,Fearless Tour (2009)
Toronto,Canada,Air Canada Centre,2,2,30458,30458,1,2497690,Fearless Tour (2009)
Houston,United States,Toyota Center,1,2,23493,23493,1,1290926,Fearless Tour (2009)
Houston,United States,Toyota Center,2,2,23493,23493,1,1290926,Fearless Tour (2009)
Baton Rouge,United States,Tiger Stadium,1,,,,,,Fearless Tour (2009)
Washington,United States,Verizon Center,1,2,27290,27290,1,1824743,Fearless Tour (2009)
Washington,United States,Verizon Center,2,2,27290,27290,1,1824743,Fearless Tour (2009)
Foxborough,United States,Gillette Stadium,1,3,56868,56868,1,3726157,Fearless Tour (2009)
Nassau,The Bahamas,Imperial Ballroom,1,2,,,,,Fearless Tour (2009)
Cavendish,Canada,Cavendish Beach Festival Grounds,1,,35000,35000,1,,Fearless Tour (2009)
Singapore,Singapore,Singapore Indoor Stadium,1,1,8964,8964,1,916850,Speak Now World Tour (2011-12)
Seoul,South Korea,Olympic Gymnastics Arena,1,,4725,4725,1,385374,Speak Now World Tour (2011-12)
Osaka,Japan,Osaka-Jo Hall,1,,6953,6953,1,758113,Speak Now World Tour (2011-12)
Tokyo,Japan,Nippon Budokan,1,,15955,15955,1,1738227,Speak Now World Tour (2011-12)
Tokyo,Japan,Nippon Budokan,2,,15955,15955,1,1738227,Speak Now World Tour (2011-12)
Quezon City,Philippines,Smart Araneta Coliseum,1,1,12667,12667,1,859037,Speak Now World Tour (2011-12)
Hong Kong,Hong Kong,AsiaWorldñArena,1,1,12573,12573,1,1030633,Speak Now World Tour (2011-12)
Brussels,Belgium,Forest National,1,1,4622,4622,1,219212,Speak Now World Tour (2011-12)
Rotterdam,Netherlands,Sportpaleis van Ahoy,1,1,4799,4799,1,248314,Speak Now World Tour (2011-12)
Oslo,Norway,Oslo Spektrum,1,,8650,8650,1,815246,Speak Now World Tour (2011-12)
Oberhausen,Germany,Kˆnig Pilsener Arena,1,1,6082,6082,1,370028,Speak Now World Tour (2011-12)
Milan,Italy,Mediolanum Forum,1,1,3421,5585,0,153303,Speak Now World Tour (2011-12)
Paris,France,ZÈnith de Paris,1,,3598,8500,0,201781,Speak Now World Tour (2011-12)
Madrid,Spain,Palacio de los Deportes,1,1,3962,3962,1,251864,Speak Now World Tour (2011-12)
Birmingham,England,LG Arena,1,1,9339,9339,1,508854,Speak Now World Tour (2011-12)
Belfast,Northern Ireland,Odyssey Arena,1,1,8058,8058,1,379001,Speak Now World Tour (2011-12)
Dublin,Ireland,The O2,1,1,8681,8681,1,419806,Speak Now World Tour (2011-12)
Manchester,England,Manchester Evening News Arena,1,1,10488,11622,0,580558,Speak Now World Tour (2011-12)
London,England,The O2 Arena,1,1,15265,15681,0,891152,Speak Now World Tour (2011-12)
Omaha,United States,Qwest Center Omaha,1,1,26992,26992,1,1717104,Speak Now World Tour (2011-12)
Omaha,United States,Qwest Center Omaha,2,1,26992,26992,1,1717104,Speak Now World Tour (2011-12)
Des Moines,United States,Wells Fargo Arena,1,1,13149,13149,1,862771,Speak Now World Tour (2011-12)
Sunrise,United States,BankAtlantic Center,1,1,24077,24077,1,1582951,Speak Now World Tour (2011-12)
Sunrise,United States,BankAtlantic Center,2,1,24077,24077,1,1582951,Speak Now World Tour (2011-12)
Orlando,United States,Amway Center,1,1,12262,12262,1,791980,Speak Now World Tour (2011-12)
Columbus,United States,Nationwide Arena,1,1,14817,14817,1,955259,Speak Now World Tour (2011-12)
Milwaukee,United States,Bradley Center,1,1,13748,13748,1,897042,Speak Now World Tour (2011-12)
Detroit,United States,Ford Field,1,1,47992,47992,1,3453549,Speak Now World Tour (2011-12)
Saint Paul,United States,Xcel Energy Center,1,1,28977,28977,1,1913737,Speak Now World Tour (2011-12)
Saint Paul,United States,Xcel Energy Center,2,1,28977,28977,1,1913737,Speak Now World Tour (2011-12)
Pittsburgh,United States,Heinz Field,1,1,52009,52009,1,4009118,Speak Now World Tour (2011-12)
Buffalo,United States,First Niagara Center,1,1,14487,14487,1,966749,Speak Now World Tour (2011-12)
Hartford,United States,XL Center,1,1,12436,12436,1,810165,Speak Now World Tour (2011-12)
Foxborough,United States,Gillette Stadium,1,1,110800,110800,1,8026350,Speak Now World Tour (2011-12)
Foxborough,United States,Gillette Stadium,2,1,110800,110800,1,8026350,Speak Now World Tour (2011-12)
Greensboro,United States,Greensboro Coliseum,1,1,14789,14789,1,990701,Speak Now World Tour (2011-12)
Knoxville,United States,ThompsonñBoling Arena,1,1,13754,13754,1,903875,Speak Now World Tour (2011-12)
Montreal,Canada,Bell Centre,1,1,13439,13439,1,1254230,Speak Now World Tour (2011-12)
Toronto,Canada,Air Canada Centre,1,1,30144,30144,1,3036000,Speak Now World Tour (2011-12)
Toronto,Canada,Air Canada Centre,2,1,30144,30144,1,3036000,Speak Now World Tour (2011-12)
Newark,United States,Prudential Center,1,1,51487,51487,1,3875463,Speak Now World Tour (2011-12)
Newark,United States,Prudential Center,2,1,51487,51487,1,3875463,Speak Now World Tour (2011-12)
Newark,United States,Prudential Center,3,1,51487,51487,1,3875463,Speak Now World Tour (2011-12)
Newark,United States,Prudential Center,4,1,51487,51487,1,3875463,Speak Now World Tour (2011-12)
Grand Rapids,United States,Van Andel Arena,1,1,11012,11012,1,724854,Speak Now World Tour (2011-12)
Indianapolis,United States,Conseco Fieldhouse,1,1,13329,13329,1,877175,Speak Now World Tour (2011-12)
Cleveland,United States,Quicken Loans Arena,1,1,14873,14873,1,976954,Speak Now World Tour (2011-12)
Washington,United States,Verizon Center,1,1,29303,29303,1,2068789,Speak Now World Tour (2011-12)
Washington,United States,Verizon Center,2,1,29303,29303,1,2068789,Speak Now World Tour (2011-12)
Philadelphia,United States,Lincoln Financial Field,1,1,51395,51395,1,4268678,Speak Now World Tour (2011-12)
Rosemont,United States,Allstate Arena,1,1,26112,26112,1,1909603,Speak Now World Tour (2011-12)
Rosemont,United States,Allstate Arena,2,1,26112,26112,1,1909603,Speak Now World Tour (2011-12)
St. Louis,United States,Scottrade Center,1,1,27965,27965,1,1850159,Speak Now World Tour (2011-12)
St. Louis,United States,Scottrade Center,2,1,27965,27965,1,1850159,Speak Now World Tour (2011-12)
Edmonton,Canada,Rexall Place,1,1,25336,25336,1,2136270,Speak Now World Tour (2011-12)
Edmonton,Canada,Rexall Place,2,1,25336,25336,1,2136270,Speak Now World Tour (2011-12)
Los Angeles,United States,Staples Center,1,1,54900,54900,1,3927154,Speak Now World Tour (2011-12)
Los Angeles,United States,Staples Center,2,1,54900,54900,1,3927154,Speak Now World Tour (2011-12)
Los Angeles,United States,Staples Center,3,1,54900,54900,1,3927154,Speak Now World Tour (2011-12)
Los Angeles,United States,Staples Center,4,1,54900,54900,1,3927154,Speak Now World Tour (2011-12)
San Jose,United States,HP Pavilion,1,1,24827,24827,1,1825448,Speak Now World Tour (2011-12)
San Jose,United States,HP Pavilion,2,1,24827,24827,1,1825448,Speak Now World Tour (2011-12)
Sacramento,United States,Power Balance Pavilion,1,1,12432,12432,1,934326,Speak Now World Tour (2011-12)
Portland,United States,Rose Garden Arena,1,1,13610,13610,1,903445,Speak Now World Tour (2011-12)
Tacoma,United States,Tacoma Dome,1,1,19904,19904,1,1289430,Speak Now World Tour (2011-12)
Vancouver,Canada,Rogers Arena,1,1,26030,26030,1,2190680,Speak Now World Tour (2011-12)
Vancouver,Canada,Rogers Arena,2,1,26030,26030,1,2190680,Speak Now World Tour (2011-12)
Nashville,United States,Bridgestone Arena,1,1,28178,28178,1,1841134,Speak Now World Tour (2011-12)
Nashville,United States,Bridgestone Arena,2,1,28178,28178,1,1841134,Speak Now World Tour (2011-12)
Bossier City,United States,CenturyLink Center,1,1,11510,11510,1,728546,Speak Now World Tour (2011-12)
Tulsa,United States,BOK Center,1,1,12546,12546,1,907573,Speak Now World Tour (2011-12)
Kansas City,United States,Arrowhead Stadium,1,1,48562,48562,1,3148046,Speak Now World Tour (2011-12)
Denver,United States,Pepsi Center,1,1,12908,12908,1,834916,Speak Now World Tour (2011-12)
Salt Lake City,United States,EnergySolutions Arena,1,1,13720,13720,1,896946,Speak Now World Tour (2011-12)
Atlanta,United States,Philips Arena,1,1,26244,26244,1,1726661,Speak Now World Tour (2011-12)
Atlanta,United States,Philips Arena,2,1,26244,26244,1,1726661,Speak Now World Tour (2011-12)
North Little Rock,United States,Verizon Arena,1,1,13566,13566,1,856123,Speak Now World Tour (2011-12)
New Orleans,United States,New Orleans Arena,1,1,12943,12943,1,830289,Speak Now World Tour (2011-12)
Arlington,United States,Cowboys Stadium,1,1,55451,55451,1,4337062,Speak Now World Tour (2011-12)
Louisville,United States,KFC Yum! Center,1,1,14848,14848,1,1003828,Speak Now World Tour (2011-12)
Lubbock,United States,United Spirit Arena,1,1,10419,10419,1,710426,Speak Now World Tour (2011-12)
Oklahoma City,United States,Chesapeake Energy Arena,1,1,11592,11592,1,758364,Speak Now World Tour (2011-12)
San Diego,United States,Valley View Casino Center,1,1,10834,10834,1,792634,Speak Now World Tour (2011-12)
Glendale,United States,Jobing.com Arena,1,1,27029,27029,1,1826025,Speak Now World Tour (2011-12)
Glendale,United States,Jobing.com Arena,2,1,27029,27029,1,1826025,Speak Now World Tour (2011-12)
San Antonio,United States,AT&T Center,1,1,13851,13851,1,901535,Speak Now World Tour (2011-12)
Austin,United States,Frank Erwin Center,1,1,11999,11999,1,752078,Speak Now World Tour (2011-12)
Lexington,United States,Rupp Arena,1,1,16237,16237,1,1041935,Speak Now World Tour (2011-12)
Memphis,United States,FedExForum,1,1,12604,12604,1,820036,Speak Now World Tour (2011-12)
Houston,United States,Minute Maid Park,1,1,42095,42095,1,3435756,Speak Now World Tour (2011-12)
Jacksonville,United States,Jacksonville Veterans Memorial Arena,1,1,11785,11785,1,749099,Speak Now World Tour (2011-12)
Tampa,United States,St. Pete Times Forum,1,1,13695,13695,1,914300,Speak Now World Tour (2011-12)
Miami,United States,American Airlines Arena,1,1,12153,12153,1,786904,Speak Now World Tour (2011-12)
Charlotte,United States,Time Warner Cable Arena,1,1,14272,14272,1,920903,Speak Now World Tour (2011-12)
Raleigh,United States,RBC Center,1,1,13567,13567,1,866056,Speak Now World Tour (2011-12)
Columbia,United States,Colonial Life Arena,1,1,12807,12807,1,828231,Speak Now World Tour (2011-12)
New York,United States,Madison Square Garden,1,1,26652,26652,1,1988411,Speak Now World Tour (2011-12)
New York,United States,Madison Square Garden,2,1,26652,26652,1,1988411,Speak Now World Tour (2011-12)
Perth,Australia,Burswood Dome,1,1,15142,15142,1,1878530,Speak Now World Tour (2011-12)
Adelaide,Australia,Adelaide Entertainment Centre,1,1,8589,8589,1,1075370,Speak Now World Tour (2011-12)
Brisbane,Australia,Brisbane Entertainment Centre,1,1,19870,19870,1,2416030,Speak Now World Tour (2011-12)
Brisbane,Australia,Brisbane Entertainment Centre,2,1,19870,19870,1,2416030,Speak Now World Tour (2011-12)
Sydney,Australia,Allphones Arena,1,1,27900,27900,1,3420360,Speak Now World Tour (2011-12)
Sydney,Australia,Allphones Arena,2,1,27900,27900,1,3420360,Speak Now World Tour (2011-12)
Melbourne,Australia,Rod Laver Arena,1,1,33793,33793,1,4151650,Speak Now World Tour (2011-12)
Melbourne,Australia,Rod Laver Arena,2,1,33793,33793,1,4151650,Speak Now World Tour (2011-12)
Melbourne,Australia,Rod Laver Arena,3,1,33793,33793,1,4151650,Speak Now World Tour (2011-12)
Auckland,New Zealand,Vector Arena,1,1,32585,32585,1,2888560,Speak Now World Tour (2011-12)
Auckland,New Zealand,Vector Arena,2,1,32585,32585,1,2888560,Speak Now World Tour (2011-12)
Auckland,New Zealand,Vector Arena,3,1,32585,32585,1,2888560,Speak Now World Tour (2011-12)
Omaha,United States,CenturyLink Center Omaha,1,2,27877,27877,1,2243164,The Red Tour (2013-14)
Omaha,United States,CenturyLink Center Omaha,2,2,27877,27877,1,2243164,The Red Tour (2013-14)
St. Louis,United States,Scottrade Center,1,2,28582,28582,1,2346203,The Red Tour (2013-14)
St. Louis,United States,Scottrade Center,2,2,28582,28582,1,2346203,The Red Tour (2013-14)
