City,Country,Venue,CityNight,NumOpeningActs,TicketsSold,TicketsAvailable,SoldOut,Revenue,Tour
Charlotte,United States,Time Warner Cable Arena,1,2,14686,14686,1,1162733,The Red Tour (2013-14)
Columbia,United States,Colonial Life Arena,1,2,12490,12490,1,996114,The Red Tour (2013-14)
Newark,United States,Prudential Center,1,2,38065,38065,1,3565317,The Red Tour (2013-14)
Newark,United States,Prudential Center,2,2,38065,38065,1,3565317,The Red Tour (2013-14)
Newark,United States,Prudential Center,3,2,38065,38065,1,3565317,The Red Tour (2013-14)
Miami,United States,American Airlines Arena,1,2,12808,12808,1,1010175,The Red Tour (2013-14)
Orlando,United States,Amway Center,1,2,25617,25617,1,2054128,The Red Tour (2013-14)
Orlando,United States,Amway Center,2,2,25617,25617,1,2054128,The Red Tour (2013-14)
Atlanta,United States,Philips Arena,1,2,25471,25471,1,2048023,The Red Tour (2013-14)
Atlanta,United States,Philips Arena,2,2,25471,25471,1,2048023,The Red Tour (2013-14)
Tampa,United States,Tampa Bay Times Forum,1,2,14080,14080,1,1132095,The Red Tour (2013-14)
Cleveland,United States,Quicken Loans Arena,1,2,15336,15336,1,1247605,The Red Tour (2013-14)
Indianapolis,United States,Bankers Life Fieldhouse,1,2,13573,13573,1,1082042,The Red Tour (2013-14)
Lexington,United States,Rupp Arena,1,2,17003,17003,1,1342699,The Red Tour (2013-14)
Detroit,United States,Ford Field,1,3,48265,48265,1,3969059,The Red Tour (2013-14)
Louisville,United States,KFC Yum! Center,1,2,15135,15135,1,1246491,The Red Tour (2013-14)
Columbus,United States,Nationwide Arena,1,2,14267,14267,1,1155170,The Red Tour (2013-14)
Washington,United States,Verizon Center,1,2,27619,27619,1,2489205,The Red Tour (2013-14)
Washington,United States,Verizon Center,2,2,27619,27619,1,2489205,The Red Tour (2013-14)
Houston,United States,Toyota Center,1,2,12467,12467,1,961422,The Red Tour (2013-14)
Austin,United States,Frank Erwin Center,1,2,11916,11916,1,935631,The Red Tour (2013-14)
San Antonio,United States,AT&T Center,1,2,13974,13974,1,1105253,The Red Tour (2013-14)
Arlington,United States,Cowboys Stadium,1,3,53020,53020,1,4589266,The Red Tour (2013-14)
Glendale,United States,Jobing.com Arena,1,2,26705,26705,1,2239370,The Red Tour (2013-14)
Glendale,United States,Jobing.com Arena,2,2,26705,26705,1,2239370,The Red Tour (2013-14)
Salt Lake City,United States,EnergySolutions Arena,1,2,14007,14007,1,1139360,The Red Tour (2013-14)
Denver,United States,Pepsi Center,1,2,13489,13489,1,1076069,The Red Tour (2013-14)
Toronto,Canada,Rogers Centre,1,3,87627,87627,1,7863310,The Red Tour (2013-14)
Toronto,Canada,Rogers Centre,2,3,87627,87627,1,7863310,The Red Tour (2013-14)
Winnipeg,Canada,Investors Group Field,1,3,33061,33061,1,3175430,The Red Tour (2013-14)
Edmonton,Canada,Rexall Place,1,2,25663,25663,1,2379870,The Red Tour (2013-14)
Edmonton,Canada,Rexall Place,2,2,25663,25663,1,2379870,The Red Tour (2013-14)
Vancouver,Canada,BC Place Stadium,1,3,41142,41142,1,3974410,The Red Tour (2013-14)
Pittsburgh,United States,Heinz Field,1,3,56047,56047,1,4718518,The Red Tour (2013-14)
East Rutherford,United States,MetLife Stadium,1,3,52399,52399,1,4670011,The Red Tour (2013-14)
Philadelphia,United States,Lincoln Financial Field,1,3,101277,101277,1,8822335,The Red Tour (2013-14)
Philadelphia,United States,Lincoln Financial Field,2,3,101277,101277,1,8822335,The Red Tour (2013-14)
Foxborough,United States,Gillette Stadium,1,3,110712,110712,1,9464063,The Red Tour (2013-14)
Foxborough,United States,Gillette Stadium,2,3,110712,110712,1,9464063,The Red Tour (2013-14)
Des Moines,United States,Wells Fargo Arena,1,2,13368,13368,1,1075576,The Red Tour (2013-14)
Kansas City,United States,Sprint Center,1,2,26412,26412,1,2093172,The Red Tour (2013-14)
Kansas City,United States,Sprint Center,2,2,26412,26412,1,2093172,The Red Tour (2013-14)
Wichita,United States,Intrust Bank Arena,1,2,12231,12231,1,983882,The Red Tour (2013-14)
Tulsa,United States,BOK Center,1,2,10949,10949,1,868955,The Red Tour (2013-14)
Chicago,United States,Soldier Field,1,3,50809,50809,1,4149148,The Red Tour (2013-14)
San Diego,United States,Valley View Casino Center,1,2,10872,10872,1,948541,The Red Tour (2013-14)
Los Angeles,United States,Staples Center,1,2,55829,55829,1,4734463,The Red Tour (2013-14)
Los Angeles,United States,Staples Center,2,2,55829,55829,1,4734463,The Red Tour (2013-14)
Los Angeles,United States,Staples Center,3,2,55829,55829,1,4734463,The Red Tour (2013-14)
Los Angeles,United States,Staples Center,4,2,55829,55829,1,4734463,The Red Tour (2013-14)
Sacramento,United States,Sleep Train Arena,1,2,12795,12795,1,1138103,The Red Tour (2013-14)
Portland,United States,Moda Center,1,2,13952,13952,1,1084760,The Red Tour (2013-14)
Tacoma,United States,Tacoma Dome,1,2,20348,20348,1,1584049,The Red Tour (2013-14)
Fargo,United States,Fargodome,1,2,21073,21073,1,1661578,The Red Tour (2013-14)
Saint Paul,United States,Xcel Energy Center,1,2,28920,28920,1,2320937,The Red Tour (2013-14)
Saint Paul,United States,Xcel Energy Center,2,2,28920,28920,1,2320937,The Red Tour (2013-14)
Greensboro,United States,Greensboro Coliseum,1,2,13650,13650,1,1109253,The Red Tour (2013-14)
Raleigh,United States,PNC Arena,1,2,13941,13941,1,1088612,The Red Tour (2013-14)
Charlottesville,United States,John Paul Jones Arena,1,2,12689,12689,1,997216,The Red Tour (2013-14)
Nashville,United States,Bridgestone Arena,1,2,41292,41292,1,3336545,The Red Tour (2013-14)
Nashville,United States,Bridgestone Arena,2,2,41292,41292,1,3336545,The Red Tour (2013-14)
Nashville,United States,Bridgestone Arena,3,2,41292,41292,1,3336545,The Red Tour (2013-14)
Auckland,New Zealand,Vector Arena,1,1,30799,30799,1,3100290,The Red Tour (2013-14)
Auckland,New Zealand,Vector Arena,2,1,30799,30799,1,3100290,The Red Tour (2013-14)
Auckland,New Zealand,Vector Arena,3,1,30799,30799,1,3100290,The Red Tour (2013-14)
Sydney,Australia,Allianz Stadium,1,2,40930,40930,1,4096060,The Red Tour (2013-14)
Brisbane,Australia,Suncorp Stadium,1,2,38907,38907,1,3895810,The Red Tour (2013-14)
Perth,Australia,Perth Rectangular Stadium,1,2,21827,21827,1,2364080,The Red Tour (2013-14)
Melbourne,Australia,Etihad Stadium,1,2,47257,47257,1,4547250,The Red Tour (2013-14)
London,England,The O2 Arena,1,1,74740,74740,1,5829240,The Red Tour (2013-14)
London,England,The O2 Arena,2,1,74740,74740,1,5829240,The Red Tour (2013-14)
London,England,The O2 Arena,3,1,74740,74740,1,5829240,The Red Tour (2013-14)
Berlin,Germany,O2 World,1,1,10350,10350,1,755006,The Red Tour (2013-14)
London,England,The O2 Arena,1,1,,,,,The Red Tour (2013-14)
London,England,The O2 Arena,2,1,,,,,The Red Tour (2013-14)
Shanghai,China,Mercedes-Benz Arena,1,,12793,12793,1,1864934,The Red Tour (2013-14)
Saitama,Japan,Saitama Super Arena,1,1,20046,20046,1,1837147,The Red Tour (2013-14)
Jakarta,Indonesia,MEIS Ancol,1,1,8130,8130,1,1481473,The Red Tour (2013-14)
Pasay,Philippines,Mall of Asia Arena,1,1,9775,9775,1,1511662,The Red Tour (2013-14)
Singapore,Singapore,Singapore Indoor Stadium,1,1,16344,16344,1,2524080,The Red Tour (2013-14)
Kuala Lumpur,Malaysia,Putra Indoor Stadium,1,1,7525,7525,1,998608,The Red Tour (2013-14)
Singapore,Singapore,Singapore Indoor Stadium,1,1,,,,,The Red Tour (2013-14)
Tokyo,Japan,Tokyo Dome,1,,100320,100320,1,10586828,The 1989 World Tour (2015)
Tokyo,Japan,Tokyo Dome,2,,100320,100320,1,10586828,The 1989 World Tour (2015)
Winchester,United States,City of Rock,1,,,,,,The 1989 World Tour (2015)
Bossier City,United States,CenturyLink Center,1,1,12459,12459,1,1458197,The 1989 World Tour (2015)
Baton Rouge,United States,LSU Tiger Stadium,1,2,50227,50227,1,4119670,The 1989 World Tour (2015)
Detroit,United States,Ford Field,1,2,50703,50703,1,5999690,The 1989 World Tour (2015)
Louisville,United States,KFC Yum! Center,1,1,16242,16242,1,1863281,The 1989 World Tour (2015)
Cleveland,United States,Quicken Loans Arena,1,1,15503,15503,1,1732041,The 1989 World Tour (2015)
Pittsburgh,United States,Heinz Field,1,2,54801,54801,1,5836926,The 1989 World Tour (2015)
Charlotte,United States,Time Warner Cable Arena,1,1,15024,15024,1,1627798,The 1989 World Tour (2015)
Raleigh,United States,PNC Arena,1,1,13886,13886,1,1653762,The 1989 World Tour (2015)
Philadelphia,United States,Lincoln Financial Field,1,2,101052,101052,1,11987816,The 1989 World Tour (2015)
Philadelphia,United States,Lincoln Financial Field,2,2,101052,101052,1,11987816,The 1989 World Tour (2015)
Cologne,Germany,Lanxess Arena,1,1,29020,29020,1,2054690,The 1989 World Tour (2015)
Cologne,Germany,Lanxess Arena,2,1,29020,29020,1,2054690,The 1989 World Tour (2015)
Amsterdam,Netherlands,Ziggo Dome,1,1,11166,11166,1,800829,The 1989 World Tour (2015)
Glasgow,Scotland,SSE Hydro,1,1,11021,11021,1,1119300,The 1989 World Tour (2015)
Manchester,England,Manchester Arena,1,1,14773,14773,1,1478760,The 1989 World Tour (2015)
London,England,Hyde Park,1,,,,,,The 1989 World Tour (2015)
Dublin,Ireland,3Arena,1,1,25188,25188,1,1975510,The 1989 World Tour (2015)
Dublin,Ireland,3Arena,2,1,25188,25188,1,1975510,The 1989 World Tour (2015)
Ottawa,Canada,Canadian Tire Centre,1,1,13480,13480,1,1325480,The 1989 World Tour (2015)
Montreal,Canada,Bell Centre,1,1,14770,14770,1,1499040,The 1989 World Tour (2015)
East Rutherford,United States,MetLife Stadium,1,3,110105,110105,1,13423858,The 1989 World Tour (2015)
East Rutherford,United States,MetLife Stadium,2,3,110105,110105,1,13423858,The 1989 World Tour (2015)
Washington,United States,Nationals Park,1,3,85014,85014,1,9730596,The 1989 World Tour (2015)
Washington,United States,Nationals Park,2,3,85014,85014,1,9730596,The 1989 World Tour (2015)
Chicago,United States,Soldier Field,1,3,110109,110109,1,11469887,The 1989 World Tour (2015)
Chicago,United States,Soldier Field,2,3,110109,110109,1,11469887,The 1989 World Tour (2015)
Foxborough,United States,Gillette Stadium,1,3,116849,116849,1,12533166,The 1989 World Tour (2015)
Foxborough,United States,Gillette Stadium,2,3,116849,116849,1,12533166,The 1989 World Tour (2015)
Vancouver,Canada,BC Place,1,2,41463,41463,1,4081820,The 1989 World Tour (2015)
Edmonton,Canada,Rexall Place,1,1,26534,26534,1,2387080,The 1989 World Tour (2015)
Edmonton,Canada,Rexall Place,2,1,26534,26534,1,2387080,The 1989 World Tour (2015)
Seattle,United States,CenturyLink Field,1,2,55711,55711,1,6050643,The 1989 World Tour (2015)
Santa Clara,United States,Levi's Stadium,1,2,102139,102139,1,13031146,The 1989 World Tour (2015)
Santa Clara,United States,Levi's Stadium,2,2,102139,102139,1,13031146,The 1989 World Tour (2015)
Glendale,United States,Gila River Arena,1,1,26520,26520,1,3029628,The 1989 World Tour (2015)
Glendale,United States,Gila River Arena,2,1,26520,26520,1,3029628,The 1989 World Tour (2015)
Los Angeles,United States,Staples Center,1,2,70563,70563,1,8961681,The 1989 World Tour (2015)
Los Angeles,United States,Staples Center,2,2,70563,70563,1,8961681,The 1989 World Tour (2015)
Los Angeles,United States,Staples Center,3,2,70563,70563,1,8961681,The 1989 World Tour (2015)
Los Angeles,United States,Staples Center,4,2,70563,70563,1,8961681,The 1989 World Tour (2015)
Los Angeles,United States,Staples Center,5,2,70563,70563,1,8961681,The 1989 World Tour (2015)
San Diego,United States,Petco Park,1,2,44710,44710,1,5475237,The 1989 World Tour (2015)
Salt Lake City,United States,EnergySolutions Arena,1,1,14131,14131,1,1589686,The 1989 World Tour (2015)
Denver,United States,Pepsi Center,1,1,27126,27126,1,2868991,The 1989 World Tour (2015)
Denver,United States,Pepsi Center,2,1,27126,27126,1,2868991,The 1989 World Tour (2015)
Houston,United States,Minute Maid Park,1,2,40122,40122,1,5202196,The 1989 World Tour (2015)
Saint Paul,United States,Xcel Energy Center,1,1,45126,45126,1,5514863,The 1989 World Tour (2015)
Saint Paul,United States,Xcel Energy Center,2,1,45126,45126,1,5514863,The 1989 World Tour (2015)
Saint Paul,United States,Xcel Energy Center,3,1,45126,45126,1,5514863,The 1989 World Tour (2015)
Indianapolis,United States,Bankers Life Fieldhouse,1,1,14010,14010,1,1550268,The 1989 World Tour (2015)
Columbus,United States,Nationwide Arena,1,1,29936,29936,1,3369693,The 1989 World Tour (2015)
Columbus,United States,Nationwide Arena,2,1,29936,29936,1,3369693,The 1989 World Tour (2015)
Kansas City,United States,Sprint Center,1,1,27857,27857,1,2967558,The 1989 World Tour (2015)
Kansas City,United States,Sprint Center,2,1,27857,27857,1,2967558,The 1989 World Tour (2015)
Nashville,United States,Bridgestone Arena,1,2,28917,28917,1,3354844,The 1989 World Tour (2015)
Nashville,United States,Bridgestone Arena,2,2,28917,28917,1,3354844,The 1989 World Tour (2015)
St. Louis,United States,Scottrade Center,1,2,29688,29688,1,3452940,The 1989 World Tour (2015)
St. Louis,United States,Scottrade Center,2,2,29688,29688,1,3452940,The 1989 World Tour (2015)
Toronto,Canada,Rogers Centre,1,2,99283,99283,1,8670990,The 1989 World Tour (2015)
Toronto,Canada,Rogers Centre,2,2,99283,99283,1,8670990,The 1989 World Tour (2015)
Des Moines,United States,Wells Fargo Arena,1,1,13969,13969,1,1566321,The 1989 World Tour (2015)
Omaha,United States,CenturyLink Center Omaha,1,1,29622,29622,1,3121421,The 1989 World Tour (2015)
Omaha,United States,CenturyLink Center Omaha,2,1,29622,29622,1,3121421,The 1989 World Tour (2015)
Fargo,United States,Fargodome,1,1,21067,21067,1,2219188,The 1989 World Tour (2015)
Arlington,United States,AT&T Stadium,1,2,62630,62630,1,7396733,The 1989 World Tour (2015)
Lexington,United States,Rupp Arena,1,1,17084,17084,1,1870471,The 1989 World Tour (2015)
Greensboro,United States,Greensboro Coliseum,1,1,15079,15079,1,1662171,The 1989 World Tour (2015)
Atlanta,United States,Georgia Dome,1,2,56046,56046,1,6034846,The 1989 World Tour (2015)
Miami,United States,American Airlines Arena,1,1,14044,14044,1,1527919,The 1989 World Tour (2015)
Tampa,United States,Raymond James Stadium,1,2,56987,56987,1,6202515,The 1989 World Tour (2015)
Singapore,Singapore,Singapore Indoor Stadium,1,,17726,17726,1,3217569,The 1989 World Tour (2015)
Singapore,Singapore,Singapore Indoor Stadium,2000,,17726,17726,1,3217569,The 1989 World Tour (2015)
Shanghai,China,Mercedes-Benz Arena,1,,37758,37758,1,5917348,The 1989 World Tour (2015)
Shanghai,China,Mercedes-Benz Arena,2,,37758,37758,1,5917348,The 1989 World Tour (2015)
Shanghai,China,Mercedes-Benz Arena,3,,37758,37758,1,5917348,The 1989 World Tour (2015)
Sydney,Australia,ANZ Stadium,1,1,75980,75980,1,6571683,The 1989 World Tour (2015)
Brisbane,Australia,Suncorp Stadium,1,1,46881,46881,1,4759471,The 1989 World Tour (2015)
Adelaide,Australia,Adelaide Entertainment Centre,1,1,20090,20090,1,2407499,The 1989 World Tour (2015)
Adelaide,Australia,Adelaide Entertainment Centre,2,1,20090,20090,1,2407499,The 1989 World Tour (2015)
Melbourne,Australia,AAMI Park,1,1,98136,98136,1,10421553,The 1989 World Tour (2015)
Melbourne,Australia,AAMI Park,2,1,98136,98136,1,10421553,The 1989 World Tour (2015)
Melbourne,Australia,AAMI Park,3,1,98136,98136,1,10421553,The 1989 World Tour (2015)
Glendale,United States,University of Phoenix Stadium,1,2,59157,59157,1,7214478,Reputation Stadium Tour (2018)
Santa Clara,United States,Levi's Stadium,1,2,107550,107550,1,14006963,Reputation Stadium Tour (2018)
Santa Clara,United States,Levi's Stadium,2,2,107550,107550,1,14006963,Reputation Stadium Tour (2018)
Pasadena,United States,Rose Bowl,1,2,118084,118084,1,16251980,Reputation Stadium Tour (2018)
Pasadena,United States,Rose Bowl,2,2,118084,118084,1,16251980,Reputation Stadium Tour (2018)
Seattle,United States,CenturyLink Field,1,2,56021,56021,1,8672219,Reputation Stadium Tour (2018)
Denver,United States,Sports Authority Field at Mile High,1,2,57140,57140,1,7926366,Reputation Stadium Tour (2018)
Chicago,United States,Soldier Field,1,2,105208,105208,1,14576697,Reputation Stadium Tour (2018)
Chicago,United States,Soldier Field,2,2,105208,105208,1,14576697,Reputation Stadium Tour (2018)
Manchester,England,Etihad Stadium,1,2,77258,77258,1,6169724,Reputation Stadium Tour (2018)
Manchester,England,Etihad Stadium,2,2,77258,77258,1,6169724,Reputation Stadium Tour (2018)
Dublin,Ireland,Croke Park,1,2,133034,133034,1,8567769,Reputation Stadium Tour (2018)
Dublin,Ireland,Croke Park,2,2,133034,133034,1,8567769,Reputation Stadium Tour (2018)
London,England,Wembley Stadium,1,2,143427,143427,1,12214933,Reputation Stadium Tour (2018)
London,England,Wembley Stadium,2,2,143427,143427,1,12214933,Reputation Stadium Tour (2018)
Louisville,United States,Cardinal Stadium,1,2,52138,52138,1,4928219,Reputation Stadium Tour (2018)
Columbus,United States,Ohio Stadium,1,2,62897,62897,1,6606529,Reputation Stadium Tour (2018)
Landover,United States,FedExField,1,2,95672,95672,1,11396004,Reputation Stadium Tour (2018)
Landover,United States,FedExField,2,2,95672,95672,1,11396004,Reputation Stadium Tour (2018)
Philadelphia,United States,Lincoln Financial Field,1,2,107378,107378,1,11951047,Reputation Stadium Tour (2018)
Philadelphia,United States,Lincoln Financial Field,2,2,107378,107378,1,11951047,Reputation Stadium Tour (2018)
Cleveland,United States,FirstEnergy Stadium,1,2,51323,51323,1,5148757,Reputation Stadium Tour (2018)
East Rutherford,United States,MetLife Stadium,1,2,165654,165654,1,22031386,Reputation Stadium Tour (2018)
East Rutherford,United States,MetLife Stadium,2,2,165654,165654,1,22031386,Reputation Stadium Tour (2018)
East Rutherford,United States,MetLife Stadium,3,2,165654,165654,1,22031386,Reputation Stadium Tour (2018)
Foxborough,United States,Gillette Stadium,1,2,174764,174764,1,21779846,Reputation Stadium Tour (2018)
Foxborough,United States,Gillette Stadium,2,2,174764,174764,1,21779846,Reputation Stadium Tour (2018)
Foxborough,United States,Gillette Stadium,3,2,174764,174764,1,21779846,Reputation Stadium Tour (2018)
Toronto,Canada,Rogers Centre,1,2,100310,100310,1,11177000,Reputation Stadium Tour (2018)
Toronto,Canada,Rogers Centre,2,2,100310,100310,1,11177000,Reputation Stadium Tour (2018)
Pittsburgh,United States,Heinz Field,1,2,56445,56445,1,6230876,Reputation Stadium Tour (2018)
Atlanta,United States,Mercedes-Benz Stadium,1,2,116746,116746,1,18089415,Reputation Stadium Tour (2018)
Atlanta,United States,Mercedes-Benz Stadium,2,2,116746,116746,1,18089415,Reputation Stadium Tour (2018)
Tampa,United States,Raymond James Stadium,1,2,55909,55909,1,7244264,Reputation Stadium Tour (2018)
Miami Gardens,United States,Hard Rock Stadium,1,2,47818,47818,1,7072164,Reputation Stadium Tour (2018)
Nashville,United States,Nissan Stadium,1,2,56112,56112,1,9007179,Reputation Stadium Tour (2018)
Detroit,United States,Ford Field,1,2,49464,49464,1,6597852,Reputation Stadium Tour (2018)
Minneapolis,United States,U.S. Bank Stadium,1,2,98774,98774,1,10242024,Reputation Stadium Tour (2018)
Minneapolis,United States,U.S. Bank Stadium,2,2,98774,98774,1,10242024,Reputation Stadium Tour (2018)
Kansas City,United States,Arrowhead Stadium,1,2,58611,58611,1,6730138,Reputation Stadium Tour (2018)
Indianapolis,United States,Lucas Oil Stadium,1,2,55729,55729,1,6531245,Reputation Stadium Tour (2018)
St. Louis,United States,The Dome at America's Center,1,2,47831,47831,1,4884054,Reputation Stadium Tour (2018)
New Orleans,United States,Mercedes-Benz Superdome,1,2,53172,53172,1,6491546,Reputation Stadium Tour (2018)
Houston,United States,NRG Stadium,1,2,53800,53800,1,9350275,Reputation Stadium Tour (2018)
Arlington,United States,AT&T Stadium,1,2,105002,105002,1,15006157,Reputation Stadium Tour (2018)
Arlington,United States,AT&T Stadium,2,2,105002,105002,1,15006157,Reputation Stadium Tour (2018)
Perth,Australia,Optus Stadium,1,2,50891,50891,1,4153658,Reputation Stadium Tour (2018)
Melbourne,Australia,Marvel Stadium,1,2,63027,63027,1,6755570,Reputation Stadium Tour (2018)
Sydney,Australia,ANZ Stadium,1,2,72805,72805,1,7686564,Reputation Stadium Tour (2018)
Brisbane,Australia,The Gabba,1,2,43907,43907,1,4338127,Reputation Stadium Tour (2018)
Auckland,New Zealand,Mount Smart Stadium,1,2,35749,35749,1,3617593,Reputation Stadium Tour (2018)
Tokyo,Japan,Tokyo Dome,1,1,100109,100109,1,14859847,Reputation Stadium Tour (2018)
Tokyo,Japan,Tokyo Dome,2,1,100109,100109,1,14859847,Reputation Stadium Tour (2018)
Nampa,United States,Ford Arena,1,2,8970,8970,1,413622,Fearless Tour (2009)
East Rutherford,United States,MetLife Stadium,2,2,165654,165654,1,22031386,Reputation Stadium Tour (2018)